baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000032373,6735.62796338792,-0.640246707581647,0.125285480412658,-5.11030253045156,3.21643342678699e-07,9.44492068425389e-05,Car12
ENSMUSG00000032420,4643.66961818286,-0.630914103124261,0.168110585269812,-3.75297071336505,0.00017475127773009,0.0159316393016186,Nt5e
ENSMUSG00000032374,769.027585456764,-0.74880955634729,0.135730537696793,-5.51688344460881,3.45064119968955e-08,1.45080292218059e-05,Plod2
ENSMUSG00000023259,166.429224751282,-0.933619136953592,0.276591779857388,-3.37544064915801,0.000736975861222678,0.0460944902292002,Slc26a6
ENSMUSG00000032434,12652.6199092897,-0.519251303101854,0.106208638262173,-4.88897430188396,1.01362725307843e-06,0.000247455840364438,Cmtm6
ENSMUSG00000038775,2229.69446647796,-0.681929823583729,0.137540819759721,-4.95801773448085,7.12160639292591e-07,0.000190239121764501,Vill
ENSMUSG00000020255,1104.34377944344,-0.529561123893969,0.151188404006833,-3.50265701508454,0.000460642197794829,0.0320810443519442,Nopchap1
ENSMUSG00000019894,810.261170382619,-0.524714718388738,0.136258739166861,-3.85087020177237,0.000117698869535801,0.0116260314640603,Slc6a15
ENSMUSG00000049858,788.723739359837,-0.526143534223795,0.134936241035812,-3.89920106107119,9.65106102240336e-05,0.0099148275770428,Suox
ENSMUSG00000054986,347.339334109653,-0.929563786365643,0.250542964258448,-3.71019712773395,0.000207097925700254,0.018084428096533,Sec14l3
ENSMUSG00000020651,2090.08904943547,-0.607231351565689,0.173965855713477,-3.49052030397162,0.00048208097998632,0.0332158727546615,Slc26a4
ENSMUSG00000020577,636.134737519695,-0.759143491756689,0.174255807841796,-4.35648889502668,1.32165395290882e-05,0.00201388129844577,Tspan13
ENSMUSG00000045690,123.761746835466,-0.928338722594826,0.273811860728046,-3.39042552841371,0.000697842116070738,0.0442564452605309,Wdr89
ENSMUSG00000071177,1198.75601203685,-1.64074737731732,0.460663817906426,-3.56170229468857,0.000368458047714533,0.0270727233505203,Serpina1d
ENSMUSG00000033715,4567.73880624622,-0.77895982840845,0.167613027817762,-4.64737042549806,3.36193137144012e-06,0.000700268714286023,Akr1c14
ENSMUSG00000021214,358.145068041861,-2.18237414932131,0.581655825790971,-3.75200256329176,0.000175427670252142,0.0159316393016186,Akr1c18
ENSMUSG00000121485,1923.53408993853,-0.51440991436097,0.130605756126083,-3.93864657744773,8.19425283993588e-05,0.0086223771215378,Gpr137b-ps
ENSMUSG00000021416,3704.04083274515,-0.673702217512425,0.116843927012164,-5.76582998141007,8.12569446370187e-09,4.29036667683459e-06,Eci3
ENSMUSG00000021364,759.359538902114,-0.755172472520243,0.160921275436377,-4.6928069049441,2.69481823783348e-06,0.000577199559167654,Elovl2
ENSMUSG00000058022,1027.80509853383,-0.516792918676034,0.146337994640573,-3.5315019858332,0.000413206759364687,0.0296881210905565,Adtrp
ENSMUSG00000021620,5097.36222395016,-0.621358223077512,0.117448656872477,-5.29046682715298,1.22004550036781e-07,4.26152508313088e-05,Acot12
ENSMUSG00000093930,13789.4055559682,-0.589318252379162,0.114745148996582,-5.13588816200602,2.80814626403073e-07,8.38896747086232e-05,Hmgcs1
ENSMUSG00000072676,6947.02110957734,-0.573053281940849,0.122529938877443,-4.67684295928712,2.91325184005378e-06,0.000618153923145618,Tmem254
