baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000096422,13.4056154192334,6.77512642353445,1.43264964213099,4.7290881345259,2.25530471741742e-06,0.000487661317183288,Igkv12-44
ENSMUSG00000076569,35.2212076107416,5.21358962198793,0.993853989861044,5.24583054973385,1.55579847111148e-07,5.11925340407466e-05,Igkv5-39
ENSMUSG00000076577,32.6354843484855,4.00213104917086,0.807206657594253,4.95800054610372,7.12223632398811e-07,0.000190239121764501,Igkv8-30
ENSMUSG00000094930,19.6124723398023,3.60632494985049,0.894722077075952,4.03066498776508,5.56192713718399e-05,0.00631389968613127,Igkv6-25
ENSMUSG00000076583,24.1766047209003,7.62565471623896,1.44675640674869,5.27086293218922,1.3578384582405e-07,4.60124841132723e-05,Igkv8-24
ENSMUSG00000095630,12.3567957231674,3.69280408845081,1.08115989525766,3.41559477432405,0.000636428781825126,0.0412934469199181,Igkv6-23
ENSMUSG00000095794,24.8644087145,6.68460665726195,1.35431558494724,4.93578212608574,7.98301873990141e-07,0.000207092949459763,Igkv6-17
ENSMUSG00000094797,26.2489842974413,7.74472435631588,1.46178057321693,5.29814426201609,1.16985526112256e-07,4.15774996863801e-05,Igkv6-15
ENSMUSG00000076596,16.8303804789928,7.1210059704727,1.54896806974445,4.59725807753256,4.28087237955639e-06,0.000860114393853524,Igkv3-10
ENSMUSG00000095351,244.518897407534,8.6110759464308,2.01743273664837,4.2683336053804,1.9693864965894e-05,0.00279455943866035,Igkv3-2
ENSMUSG00000076604,74.5824302540577,7.57652642500955,1.36724878960087,5.5414394824378,2.99995254205654e-08,1.28511174556324e-05,Igkj1
ENSMUSG00000076605,44.1356853296209,5.7412338732527,0.919149838953605,6.24624368077868,4.20441072153225e-10,3.40917646505958e-07,Igkj2
ENSMUSG00000076607,20.937904565259,7.43125407432536,1.30715083082249,5.68507772714298,1.30753177652009e-08,6.45352205524176e-06,Igkj4
ENSMUSG00000076608,47.8197014664256,8.62650311788816,1.30334688624918,6.61873152028917,3.62294154058536e-11,3.42730269739375e-08,Igkj5
ENSMUSG00000076609,253.867689192128,6.67736889111256,0.829348645190458,8.05134116976717,8.18916400336743e-16,1.85926779532454e-12,Igkc
