baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000076615,44.98331289096,8.52624111007764,1.28657356772174,6.62709177616316,3.42364792796684e-11,3.02780901515239e-08,Ighg3
ENSMUSG00000076617,2156.7186851926,5.49513985391455,0.75633780611257,7.26545706099039,3.71779018029222e-13,4.06157642519924e-10,Ighm
ENSMUSG00000120754,15.042964796324,2.58100371245423,0.785045871226691,3.28771070207812,0.00101005574474282,0.0487240397178275,Gm56536
ENSMUSG00000076618,35.0210835679677,6.32891192867462,1.12246346917187,5.63841238712556,1.71625102201027e-08,8.38795104757228e-06,Ighj4
ENSMUSG00000076619,14.8145084269921,6.93257012493474,1.34142248315808,5.16807360244443,2.36519170900632e-07,6.75789852610236e-05,Ighj3
ENSMUSG00000076620,35.7333391426406,6.038725687563,1.44401359524311,4.18190362435359,2.89078510490805e-05,0.00346372006247435,Ighj2
ENSMUSG00000095571,7.6742267012744,4.9811958511472,1.36543499412887,3.64806517524853,0.000264222619550355,0.0184149404291927,Ighv5-17
ENSMUSG00000096459,14.2777544188488,5.05962888479003,1.17146415108913,4.31906420703186,1.56692194225498e-05,0.00212415140960289,Ighv9-3
ENSMUSG00000076672,16.3594360709315,3.06952472315878,0.894730060626026,3.43067128091247,0.000602089729949491,0.0331810399543678,Ighv3-6
ENSMUSG00000094694,8.1560475594887,6.064160874029,1.34479688018752,4.50935078997462,6.50263105279221e-06,0.0010236875382291,Ighv1-9
ENSMUSG00000076695,10.4820779553495,3.07748082591906,0.87158334522857,3.53090825193774,0.00041413537093042,0.0253004016740781,Ighv1-18
ENSMUSG00000094561,7.57969535102329,4.11045953711458,1.21202574334677,3.39139623038399,0.000695374900404965,0.0375407897901827,Ighv1-22
ENSMUSG00000094546,15.3600984295575,4.21640569991784,0.956645400615652,4.40749069321231,1.04575092745222e-05,0.00152926663186162,Ighv1-26
ENSMUSG00000093894,142.160322711587,7.15062420345891,1.82465915736284,3.91888215100602,8.89605954097073e-05,0.00821978197984619,Ighv1-53
ENSMUSG00000095589,9.79238135199384,6.31484454804922,1.46612334118215,4.30717141639497,1.65355466520782e-05,0.0022093393699453,Ighv1-55
ENSMUSG00000094088,24.1749684893448,3.67062203384167,0.665344919345834,5.51687091478901,3.45088712647491e-08,1.6022468928223e-05,Ighv1-64
ENSMUSG00000094502,10.8852065142905,6.46034419340859,1.34870428272738,4.79003757617225,1.6675008365053e-06,0.000351801519193725,Ighv1-69
ENSMUSG00000096074,13.6145221377473,5.8171742412515,1.3231290648557,4.39652819650359,1.09996077682512e-05,0.0015959743396247,Ighv1-72
ENSMUSG00000093896,10.9911870998347,4.14315878528897,1.124778745749,3.68353225107396,0.0002300241655465,0.0167529756961945,Ighv1-76
ENSMUSG00000094075,30.2836490508398,6.99148607946448,1.77762859271635,3.93304096711279,8.38779355938646e-05,0.00785678931528893,Ighv1-80
ENSMUSG00000095127,5.09389230754151,5.37681082795457,1.44592570354079,3.71859412609363,0.000200334642932778,0.0150632185771156,Ighv1-82
ENSMUSG00000021213,137.776664386069,0.871584828308056,0.22831317253647,3.81749689965362,0.000134812480796399,0.0111180427321037,Akr1c13
ENSMUSG00000021211,27.2888210756762,1.52354780149978,0.440791547882261,3.45639068811439,0.000547461204309367,0.0309041017824728,Akr1c12
ENSMUSG00000035493,306.173035791208,0.905356767458923,0.191993705155331,4.71555443302921,2.41053435984649e-06,0.000455774843067939,Tgfbi
ENSMUSG00000113495,25.1077900773866,5.91369183510656,1.10906365941177,5.33214823596606,9.70576563170365e-08,3.46645152523077e-05,Gm19792
ENSMUSG00000021456,195.686412026967,0.953678329717991,0.190683347794795,5.00137185940483,5.69237962819037e-07,0.000146831770076044,Fbp2
ENSMUSG00000133422,60.9864891250237,2.59553558244693,0.54994145415657,4.71965799782748,2.3624149331932e-06,0.000452317217930559,Gm60920
ENSMUSG00000141329,16.7973767174107,2.39044264254835,0.664562901931685,3.59701487338528,0.00032189008435227,0.0209025966663998,ENSMUSG00000141329
ENSMUSG00000121898,21.4810300019298,1.67655737657568,0.482712893873831,3.47319783219607,0.000514296113072478,0.0294799611480928,Gm9732
ENSMUSG00000035121,11.4564373004517,3.03160645289186,0.833127947997301,3.63882457692042,0.000273885279356255,0.0187885488450296,Neil2
ENSMUSG00000014813,126.819839809531,1.74146594398623,0.367813378747183,4.73464546047203,2.19438346512891e-06,0.000428990418046043,Stc1
ENSMUSG00000022122,326.787578370373,0.502506902553177,0.149861668185664,3.35313832173961,0.000799007647112183,0.041683061860021,Ednrb
ENSMUSG00000079105,109.678312843127,0.881834962517229,0.267793972069668,3.29296046397868,0.000991384141827454,0.047947880942759,C7
ENSMUSG00000045763,29.2285262927626,1.61010985785634,0.430450318722902,3.74052425523429,0.000183636822930327,0.014151465043411,Basp1
ENSMUSG00000022304,318.173592243643,0.885243541755738,0.181855232816646,4.86784750729872,1.12820330447997e-06,0.00025552428988783,Dpys
ENSMUSG00000071713,45.6936895555706,1.09269952567403,0.330632052269592,3.30488081289546,0.000950167970746614,0.0468077441716343,Csf2rb
ENSMUSG00000033220,111.699677711222,1.40430348024516,0.298538778007883,4.70392318751998,2.5520929683184e-06,0.000469281887204053,Rac2
ENSMUSG00000068086,2279.32804305007,0.691344763374236,0.160483422339669,4.30788896008823,1.6482008742996e-05,0.0022093393699453,Cyp2d9
ENSMUSG00000096852,5463.46672787785,2.11172369565213,0.367591696782533,5.74475352445577,9.20549760397804e-09,4.74901393058556e-06,Cyp2d12
ENSMUSG00000006369,192.637746336313,0.745917821482661,0.18823945161559,3.96260090581821,7.4137656074843e-05,0.00713411683223826,Fbln1
ENSMUSG00000001281,79.6015566046277,1.25358283300853,0.314876429038738,3.98118981733722,6.85711614678151e-05,0.00670265058305401,Itgb7
ENSMUSG00000105906,57.0645345159247,4.53215240266515,0.600444088575418,7.54800070297619,4.4199054072731e-14,5.86332023027686e-11,Iglc1
ENSMUSG00000076934,58.0211720612396,6.03898637680034,0.848992075736584,7.11312455014486,1.13444813725597e-12,1.10889320026936e-09,Iglv1
ENSMUSG00000076937,45.7013011681227,4.89672681146595,1.03499262530337,4.73117072697079,2.23228676761998e-06,0.000431854477585816,Iglc2
