,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000123100,13.607980096579443,2.7650623560598544,0.7832112416578,3.5304170943807307,0.000414905023767407,0.03034234545708223,Gm63708
ENSMUSG00000031497,34.27336926501859,1.6100994200926406,0.41432059426630663,3.8861196917905105,0.00010185929907729536,0.010673083077229643,Tnfsf13b
ENSMUSG00000062991,319.3807721955762,1.036908628017089,0.19144951664940058,5.416094259020609,6.091499668301182e-08,2.9472288091311815e-05,Nrg1
ENSMUSG00000038508,106.66324417173762,0.9840121007183039,0.2746725738283694,3.582491280447858,0.0003403329800807958,0.027139052713060517,Gdf15
ENSMUSG00000003812,76.82853500077034,1.0040213836737228,0.27909398278139896,3.5974311365219402,0.00032137554350761824,0.02603994215996989,Dnase2a
ENSMUSG00000003849,769.9687222093354,0.5284253658631716,0.14645258754588772,3.608166811648862,0.00030836820689368345,0.02554965242130152,Nqo1
ENSMUSG00000014444,449.32359723391863,0.740934835807408,0.2195405597297037,3.374933710288614,0.0007383347332075344,0.04696328552279009,Piezo1
ENSMUSG00000032193,506.9742658730573,0.7088878691074714,0.1964792194907108,3.6079534056831206,0.0003086218964675426,0.02554965242130152,Ldlr
ENSMUSG00000032076,410.015404085395,0.5907093583407939,0.17128112530444028,3.448770886405896,0.0005631443034611564,0.03843926235063717,Cadm1
ENSMUSG00000032053,12.744919129671914,3.1691477358316353,0.8781545481950541,3.6088724272344255,0.00030753078512683933,0.02554965242130152,Pou2af1
ENSMUSG00000032322,23.75543971918315,1.9287191676849351,0.5391374269657271,3.5774165754727756,0.00034700691702516096,0.027342745990231516,Pstpip1
ENSMUSG00000032327,83.51327658063414,1.8128857458329197,0.3530805628981697,5.134481861454848,2.829223769290709e-07,9.740613262843725e-05,Stra6
ENSMUSG00000013584,84.6886034998161,1.2083060949020041,0.3256694631953708,3.710222269679411,0.00020707735899521627,0.019194478276095047,Aldh1a2
ENSMUSG00000023249,374.210874174256,0.5735405207927554,0.16187458908425478,3.5431164584716313,0.00039542803773049367,0.03009415487148915,Parp3
ENSMUSG00000049103,156.80853318676276,0.8700481966095698,0.2535426833245518,3.4315649941112643,0.0006001093116474029,0.040173984474173356,Ccr2
ENSMUSG00000019899,209.42179212055333,0.6771329405044588,0.2003874460558649,3.379118571707754,0.00072718637401285,0.04662183171902667,Lama2
ENSMUSG00000009646,8.180488932339514,4.2946412340521745,1.2169005100089538,3.529163804870601,0.00041687500904612744,0.03034234545708223,Pla2g12b
ENSMUSG00000001155,453.0077403455595,0.8529588916013181,0.20247431147294717,4.212677081829627,2.52361726194633e-05,0.0038547365078602743,Ftcd
ENSMUSG00000000290,122.57180536679282,0.9375346018491774,0.26505900901818175,3.5370788011392102,0.0004045789347194351,0.03034234545708223,Itgb2
ENSMUSG00000051652,366.64901906100664,0.6225404799986247,0.17842391019280335,3.4891090511687186,0.00048463339362050765,0.03405266767902107,Lrrc3
ENSMUSG00000035041,8.609382068112527,5.123009680973705,1.4245738321173724,3.596170002195866,0.000322936797163797,0.02603994215996989,Creb3l3
ENSMUSG00000035681,51.552911175452394,1.3732643926937587,0.33779642646122854,4.06536092486277,4.795818599797414e-05,0.006460950647801609,Kcnc2
ENSMUSG00000069516,551.6724840867345,1.7443558107522001,0.4329500129288353,4.029000481953844,5.6014503515768165e-05,0.007231872507482211,Lyz2
