Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000031838,390.760463681044,0.04135222519915845,0.15807137670163812,0.261604764012471,0.7936261707513725,0.9868321133438785,Ifi30
ENSMUSG00000135926,7.7640175714091795,0.2148625456517121,0.8165194327054316,0.26314443606050236,0.7924392554261973,0.9868321133438785,Gm52358
ENSMUSG00000073409,108.0383992490957,0.07351342852727076,0.28030982592094683,0.26225776526293826,0.7931227211143699,0.9868321133438785,H2-Q6
ENSMUSG00000031004,45.85484795710323,0.0864749605086428,0.33074728114259966,0.2614532769850938,0.7937429762241881,0.9868321133438785,Mki67
ENSMUSG00000097378,5.536432730938359,-0.2564451676725531,0.9785647225316686,-0.26206255117096144,0.7932732178713235,0.9868321133438785,B230208H11Rik
ENSMUSG00000019432,653.6576943063717,0.036024555946609894,0.13704577130882092,0.2628651406210239,0.7926545254208582,0.9868321133438785,Ddx39b
ENSMUSG00000050035,8.20298721827983,0.2721005485915061,1.0320276622920512,0.2636562550922254,0.7920448064180304,0.9868321133438785,Fhl4
ENSMUSG00000093803,309.9933158578765,0.04912074374562148,0.1867068986696965,0.26309013804852,0.7924811049705144,0.9868321133438785,Ppp2r3d
ENSMUSG00000113259,5.315648266700707,0.30038074020056826,1.144984381139659,0.2623448364436069,0.7930555976541487,0.9868321133438785,Gm35190
ENSMUSG00000038569,42.45927742136142,0.09127860980616026,0.3430426515197743,0.2660853086395253,0.7901735092783341,0.9868321133438785,Rad9b
ENSMUSG00000056031,6.62968054464431,-0.24357237586036826,0.9148871437434697,-0.26623215499972624,0.7900604202598511,0.9868321133438785,9330154J02Rik
ENSMUSG00000021215,1433.8940309700554,-0.0375624390972166,0.14224185551986204,-0.26407444531663565,0.7917225548233515,0.9868321133438785,Net1
ENSMUSG00000059498,43.025356392859244,0.10338088790023577,0.3887959633708785,0.2659001060708522,0.7903161434022762,0.9868321133438785,Fcgr3
ENSMUSG00000069295,11.470769725075666,0.2047589350203123,0.7841331540320847,0.26112776123216197,0.7939939838027463,0.9868321133438785,Vmn1r196
ENSMUSG00000039200,18.441555056823425,0.1348379332970406,0.5160531633550625,0.2612869038926275,0.7938712650656466,0.9868321133438785,Atf7ip2
ENSMUSG00000109680,5.962816813935878,-0.2784814186586612,1.0594910759292921,-0.26284451562218386,0.7926704229896759,0.9868321133438785,Gm32098
ENSMUSG00000034574,157.33379878431484,-0.06338471628716381,0.2363715721492338,-0.2681571041341034,0.7885783920485762,0.9868321133438785,Daam1
ENSMUSG00000024081,241.55800018526074,-0.04495346374695016,0.17169808572807346,-0.2618169186705152,0.7934625947224183,0.9868321133438785,Cebpz
ENSMUSG00000053460,399.25888236547684,0.04470422535246324,0.17128337213892625,0.26099571017438916,0.7940958154243691,0.9868321133438785,Ggcx
ENSMUSG00000036306,36.003762145144755,0.12597952474977397,0.4808681513918296,0.26198350709053525,0.7933341576590449,0.9868321133438785,Lzts1
ENSMUSG00000135326,39.32632925457171,-0.10684100453943442,0.40682603521173,-0.2626208631997451,0.7928428178548781,0.9868321133438785,Gm68149
