Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000103248,1,0,0,2,5,0,0
ENSMUSG00000142280,0,1,0,6,2,0,2
ENSMUSG00000142318,0,0,0,0,0,0,0
ENSMUSG00000104099,0,3,0,0,0,0,0
ENSMUSG00000080981,1,0,1,1,0,1,1
ENSMUSG00000085476,0,2,0,2,1,0,2
ENSMUSG00000129220,0,0,1,6,0,0,3
ENSMUSG00000140888,1,0,0,0,0,0,2
ENSMUSG00000120703,2,3,0,5,3,0,9
ENSMUSG00000077320,0,0,1,2,0,0,0
ENSMUSG00000142338,0,0,0,3,1,0,3
ENSMUSG00000142297,0,0,0,1,1,3,0
ENSMUSG00000128517,15,17,16,18,32,17,12
ENSMUSG00000086686,9,4,3,22,23,0,9
ENSMUSG00000083017,0,0,0,0,0,0,3
ENSMUSG00000140601,0,0,0,0,0,0,0
ENSMUSG00000081251,0,0,0,0,0,0,0
ENSMUSG00002075680,0,0,0,0,0,0,0
ENSMUSG00000006169,2293,2225,1077,2422,3022,2640,1367
ENSMUSG00000134222,3,19,1,18,10,29,18
ENSMUSG00000142036,8,1,2,3,2,0,1
ENSMUSG00000044847,48,78,20,96,78,95,42
ENSMUSG00000011254,18,40,20,70,36,42,35
ENSMUSG00000134532,0,5,3,3,4,2,2
ENSMUSG00000040489,3,2,1,6,1,0,1
ENSMUSG00000126453,1,2,0,0,1,3,0
ENSMUSG00000082870,0,0,0,0,0,0,0
ENSMUSG00000126490,0,0,0,0,0,0,0
ENSMUSG00000069899,22,19,10,11,21,8,4
ENSMUSG00000011256,38,40,41,57,73,48,36
ENSMUSG00000098942,0,0,0,4,0,0,0
ENSMUSG00000086998,0,0,0,0,0,0,0
ENSMUSG00000087607,0,0,0,0,0,0,0
ENSMUSG00000020411,1,9,0,4,8,13,5
ENSMUSG00000143913,5,0,0,6,6,1,6
ENSMUSG00000099331,0,2,0,0,2,0,0
ENSMUSG00000020340,2674,3154,1373,2738,3894,4140,2224
ENSMUSG00000048721,13,8,4,12,30,14,2
ENSMUSG00000081078,2,1,0,3,5,0,0
ENSMUSG00000020395,14,21,4,45,44,24,20
ENSMUSG00000085853,0,0,0,0,0,0,0
ENSMUSG00000020401,1,0,1,7,4,1,4
ENSMUSG00000020397,290,329,135,281,422,287,180
ENSMUSG00000082530,6,13,1,9,22,19,7
ENSMUSG00000020399,11,11,3,29,21,27,21
ENSMUSG00000078924,2,2,0,1,3,0,6
ENSMUSG00000081713,0,2,0,0,0,0,0
ENSMUSG00000086981,1,0,2,3,8,0,3
ENSMUSG00000082749,2,0,0,1,0,0,1
ENSMUSG00000046974,0,6,2,13,0,0,3
ENSMUSG00000064010,0,1,1,9,8,0,2
ENSMUSG00000086909,0,1,5,13,8,0,4
ENSMUSG00000080970,0,0,0,6,0,0,2
ENSMUSG00000040413,1245,1366,575,1467,1744,1202,997
ENSMUSG00000080776,5,6,3,8,10,12,2
ENSMUSG00000040405,36,67,14,157,157,211,69
ENSMUSG00000055546,1,5,5,8,7,3,6
ENSMUSG00000082818,0,0,0,0,0,0,0
ENSMUSG00000020354,5,7,3,25,26,8,8
ENSMUSG00000130241,0,1,0,1,0,0,0
ENSMUSG00000082792,0,0,0,0,6,0,3
ENSMUSG00000065804,0,0,0,2,0,6,0
ENSMUSG00000081952,0,1,1,3,1,2,0
ENSMUSG00000136939,3,0,0,6,0,0,0
ENSMUSG00000083954,0,0,0,2,1,0,0
ENSMUSG00000083159,2,0,0,0,0,0,0
ENSMUSG00000123572,0,1,0,4,3,2,0
ENSMUSG00000082250,0,0,0,4,0,4,0
ENSMUSG00000088425,0,0,0,0,0,0,0
ENSMUSG00000123617,0,0,0,0,0,0,0
ENSMUSG00000083460,1,0,0,6,0,0,0
ENSMUSG00000082454,159,128,73,122,160,154,100
ENSMUSG00000132027,0,2,0,0,0,0,0
ENSMUSG00000020372,1810,1987,748,1971,2776,2126,1667
ENSMUSG00000064500,0,0,0,0,0,0,0
ENSMUSG00000064725,0,0,0,0,0,0,0
ENSMUSG00000064780,0,0,0,0,0,0,0
ENSMUSG00000040365,119,148,44,98,150,146,79
ENSMUSG00000135932,2,9,2,4,1,0,2
ENSMUSG00000138808,3,6,3,2,2,7,2
ENSMUSG00000078154,20,51,11,23,49,37,25
ENSMUSG00000040350,2256,2572,969,2264,2667,2739,1376
ENSMUSG00000138852,0,0,0,0,0,0,0
ENSMUSG00000086245,135,140,49,78,140,132,87
ENSMUSG00000132080,3,7,3,9,10,11,3
ENSMUSG00000046879,645,889,315,651,825,906,663
ENSMUSG00000142640,8,5,11,27,13,7,13
ENSMUSG00000058163,9,15,2,18,14,21,3
ENSMUSG00000048852,19,5,0,14,9,5,5
ENSMUSG00000078153,79,120,38,80,105,86,94
ENSMUSG00000069893,36,44,16,51,56,45,36
ENSMUSG00000127726,0,2,0,1,0,0,2
ENSMUSG00000078922,56,63,27,29,61,78,62
ENSMUSG00000084153,0,0,0,0,1,0,0
ENSMUSG00000069892,31,50,34,39,92,68,46
ENSMUSG00000040328,5,2,4,6,8,5,4
ENSMUSG00000078921,38,89,30,60,96,88,93
ENSMUSG00000083178,1,4,0,5,0,0,0
ENSMUSG00000078920,97,142,45,117,161,108,125
ENSMUSG00000139247,3,0,0,14,0,0,5
ENSMUSG00000082116,3,0,0,0,0,0,1
ENSMUSG00000047511,10,6,2,16,13,9,11
ENSMUSG00000050763,1,3,4,2,1,1,0
ENSMUSG00000048378,3,1,0,8,5,0,5
ENSMUSG00000040283,132,251,104,272,260,170,159
ENSMUSG00000121252,21,42,16,35,33,40,14
ENSMUSG00000046311,465,447,249,624,671,545,285
ENSMUSG00000120017,2,7,1,3,0,1,1
ENSMUSG00000020346,1749,2056,879,1724,2041,2080,1146
ENSMUSG00000126957,6,14,2,12,6,16,11
ENSMUSG00000126997,39,16,13,32,35,45,10
ENSMUSG00000059864,10,13,2,9,5,7,11
ENSMUSG00000101750,10,6,3,3,4,2,6
ENSMUSG00000100923,1,4,1,2,1,0,10
ENSMUSG00000101874,6,11,2,13,1,2,11
ENSMUSG00000045421,0,4,0,4,12,0,1
ENSMUSG00000127527,0,0,1,0,0,0,0
ENSMUSG00000084278,0,0,0,0,0,0,0
ENSMUSG00000107573,6,7,1,24,16,0,5
ENSMUSG00000047702,0,0,2,11,12,0,1
ENSMUSG00000063386,5,1,1,10,5,2,8
ENSMUSG00000108167,3,3,4,19,11,0,8
ENSMUSG00000059729,3,16,7,9,4,0,0
ENSMUSG00000044170,4,4,13,17,23,2,8
ENSMUSG00000107417,1,0,3,8,22,0,3
ENSMUSG00000063827,7,7,4,23,12,0,3
ENSMUSG00000095187,4,3,0,7,8,0,4
ENSMUSG00000107645,8,1,1,4,5,0,3
ENSMUSG00000133898,0,3,0,1,0,0,8
ENSMUSG00000133931,0,0,0,2,0,0,0
ENSMUSG00000081791,0,0,0,0,0,0,0
ENSMUSG00000020357,162,151,79,178,276,225,134
ENSMUSG00000134016,0,0,0,0,0,0,0
ENSMUSG00000064057,2,2,0,1,0,0,3
ENSMUSG00000020362,603,649,422,702,895,761,516
ENSMUSG00000083061,0,0,0,0,0,0,2
ENSMUSG00000081570,0,0,0,0,0,0,0
ENSMUSG00000120410,1,2,0,1,11,1,1
ENSMUSG00000122220,0,1,0,9,7,0,2
ENSMUSG00002076248,0,0,0,0,0,0,0
ENSMUSG00000081934,0,0,0,0,0,0,0
ENSMUSG00000020363,39,39,8,46,114,45,23
ENSMUSG00000138263,0,0,0,3,0,0,1
ENSMUSG00000020366,773,971,460,749,1090,799,608
ENSMUSG00000123834,8,0,0,3,7,4,2
ENSMUSG00002074879,0,0,0,0,0,0,0
ENSMUSG00000020374,0,4,1,0,7,0,9
ENSMUSG00000131409,0,0,0,0,0,0,0
ENSMUSG00000131448,0,0,0,0,0,0,0
ENSMUSG00000134539,0,0,0,1,0,0,2
ENSMUSG00000131287,1,1,0,1,11,0,2
ENSMUSG00000020376,908,1188,521,1204,1332,1043,732
ENSMUSG00000065417,0,0,0,0,0,1,1
ENSMUSG00000084302,0,0,0,0,0,1,0
ENSMUSG00000036644,1502,1851,787,1329,2022,1773,1062
ENSMUSG00000085192,12,11,8,15,37,8,17
ENSMUSG00000020381,115,147,50,98,201,123,86
ENSMUSG00000015837,11411,13192,4925,12076,14769,13214,7457
ENSMUSG00000036620,1121,1470,537,1166,1289,1550,807
ENSMUSG00000130881,6,2,7,4,4,11,7
ENSMUSG00000098474,2,0,0,0,1,0,2
ENSMUSG00000020377,26,38,15,30,75,50,33
ENSMUSG00000097887,21,14,5,5,20,10,5
ENSMUSG00000130844,17,21,8,21,35,15,34
ENSMUSG00000050567,193,216,120,185,282,269,174
ENSMUSG00000130772,4,3,0,7,2,2,1
ENSMUSG00000020368,7845,9456,4216,8720,10820,8724,5658
ENSMUSG00000132076,0,0,0,0,0,2,1
ENSMUSG00000120045,1,2,1,7,11,7,10
ENSMUSG00000082545,0,0,0,0,0,0,0
ENSMUSG00000132039,0,1,0,2,1,2,1
ENSMUSG00000050087,0,0,0,1,12,3,0
ENSMUSG00000076450,0,0,0,0,0,0,0
ENSMUSG00000131997,13,4,0,1,6,6,2
ENSMUSG00000007850,754,861,385,748,1019,1149,659
ENSMUSG00000020375,428,591,266,582,641,543,286
ENSMUSG00000127186,0,1,0,0,0,0,0
ENSMUSG00002074926,0,0,0,0,0,0,0
ENSMUSG00000138093,0,1,0,5,3,0,2
ENSMUSG00000085564,1,1,0,0,2,0,4
ENSMUSG00000036545,76,198,50,88,178,167,84
ENSMUSG00000140242,0,0,0,0,2,0,0
ENSMUSG00000127182,0,0,0,0,0,0,1
ENSMUSG00000087080,0,0,0,1,0,6,0
ENSMUSG00000085902,2,0,0,1,1,0,1
ENSMUSG00000123082,0,0,0,2,2,0,0
ENSMUSG00002076575,0,0,1,0,0,0,0
ENSMUSG00000044807,29,34,36,59,88,104,40
ENSMUSG00000044296,9,13,3,16,32,12,6
ENSMUSG00000000617,0,3,1,7,2,1,0
ENSMUSG00000086226,0,0,0,0,0,0,0
ENSMUSG00000048728,5,29,5,26,42,25,22
ENSMUSG00000049321,181,186,109,199,246,212,131
ENSMUSG00000020335,21,18,5,37,61,23,10
ENSMUSG00000072983,3,6,0,3,8,3,2
ENSMUSG00000044542,0,0,0,1,0,0,3
ENSMUSG00000083542,0,0,1,3,0,0,1
ENSMUSG00000050343,14,14,5,59,10,0,5
ENSMUSG00000082074,0,2,1,6,7,0,4
ENSMUSG00000061952,1,0,0,6,3,0,0
ENSMUSG00000083825,0,0,0,0,0,0,0
ENSMUSG00000060918,5,3,1,12,15,4,3
ENSMUSG00000059397,0,1,0,4,7,0,0
ENSMUSG00000057890,1,0,0,1,0,0,0
ENSMUSG00000020364,141,145,85,142,170,146,79
ENSMUSG00000072982,3,0,0,2,1,0,1
ENSMUSG00000080918,0,0,0,7,0,0,0
ENSMUSG00000083156,3,7,1,20,8,0,3
ENSMUSG00000083312,0,0,0,1,0,0,0
ENSMUSG00000086646,5,13,3,23,8,0,4
ENSMUSG00000081296,0,0,0,0,0,0,0
ENSMUSG00000061469,1,0,0,1,0,0,5
ENSMUSG00000045942,16,5,7,12,29,11,8
ENSMUSG00000020385,548,494,212,602,860,501,350
ENSMUSG00002076304,0,6,1,1,4,5,9
ENSMUSG00000063564,42,80,19,58,112,82,40
ENSMUSG00000138251,0,2,0,1,0,3,1
ENSMUSG00000121064,0,4,1,2,4,0,5
ENSMUSG00000020359,388,477,173,354,539,422,256
ENSMUSG00000020358,2178,2652,926,2362,2958,2797,1459
ENSMUSG00000123339,0,2,0,5,4,19,1
ENSMUSG00000123299,0,0,0,0,0,3,0
ENSMUSG00000001056,585,687,193,397,600,415,408
ENSMUSG00000001054,687,924,376,610,741,688,464
ENSMUSG00000001053,181,269,103,218,218,271,151
ENSMUSG00000052563,166,256,153,212,208,244,121
ENSMUSG00000143124,3,0,0,1,4,3,0
ENSMUSG00000007777,350,379,182,365,472,319,240
ENSMUSG00000036391,698,658,250,668,988,688,606
ENSMUSG00000119011,0,0,0,0,0,0,0
ENSMUSG00000020386,1300,1577,611,1258,1702,1363,883
ENSMUSG00000020387,152,239,79,223,292,303,198
ENSMUSG00000141862,1,0,0,3,5,0,0
ENSMUSG00000127043,4,0,1,1,7,4,2
ENSMUSG00000127086,0,0,0,0,2,0,0
ENSMUSG00000130852,0,0,0,0,0,0,0
ENSMUSG00000130890,0,0,0,0,3,0,0
ENSMUSG00000143456,0,0,0,3,3,0,1
ENSMUSG00000138673,0,0,0,0,0,0,0
ENSMUSG00000110618,2,3,0,1,5,3,8
ENSMUSG00000124699,0,2,1,6,0,0,0
ENSMUSG00000141631,0,0,0,0,0,0,0
ENSMUSG00000093325,2,0,0,0,0,0,0
ENSMUSG00000020392,200,277,119,369,260,300,176
ENSMUSG00000127368,0,3,0,0,0,0,1
ENSMUSG00000020390,1250,1378,597,1278,1608,1317,750
ENSMUSG00000086493,1,0,0,0,0,0,0
ENSMUSG00000020389,33,44,21,59,77,31,34
ENSMUSG00000084800,0,0,0,2,0,0,1
ENSMUSG00000120196,3,4,7,1,19,0,6
ENSMUSG00000125256,0,0,0,0,0,0,0
ENSMUSG00000020349,3391,3763,1505,3347,4660,3311,2018
ENSMUSG00002076463,0,1,2,4,7,0,0
ENSMUSG00000092870,0,0,0,0,0,0,0
ENSMUSG00000122723,0,0,0,3,0,0,0
ENSMUSG00000062204,0,0,1,1,0,0,1
ENSMUSG00000121382,8,6,0,16,16,11,5
ENSMUSG00000108218,0,0,0,0,0,0,0
ENSMUSG00000122048,0,2,0,6,0,0,1
ENSMUSG00000083175,0,0,0,0,0,0,0
ENSMUSG00000060170,2,0,0,3,0,0,0
ENSMUSG00000134383,2,0,0,0,1,0,1
ENSMUSG00000134341,13,24,11,20,19,16,11
ENSMUSG00000036309,2417,3310,1690,2621,3110,2980,1717
ENSMUSG00000086920,1,2,4,8,13,2,1
ENSMUSG00000000782,14,18,8,9,64,52,32
ENSMUSG00000086395,1,2,0,0,0,0,0
ENSMUSG00000120287,0,1,0,0,0,0,0
ENSMUSG00000132377,0,0,0,0,0,0,0
ENSMUSG00000133093,3,0,0,1,0,0,1
ENSMUSG00000119956,5,11,9,0,19,8,8
ENSMUSG00000137617,0,5,0,0,0,2,3
ENSMUSG00000020402,4485,5436,2233,3851,5531,5316,3006
ENSMUSG00000137695,1,4,0,0,0,0,3
ENSMUSG00000036275,4737,5673,2371,4333,5701,4683,2723
ENSMUSG00000080951,2,1,0,3,4,0,1
ENSMUSG00000139961,0,0,0,3,0,0,5
ENSMUSG00000122611,0,0,0,0,5,0,0
ENSMUSG00000133929,1,0,0,1,2,0,6
ENSMUSG00000081297,0,0,0,0,0,0,0
ENSMUSG00000127551,2,10,2,38,30,4,5
ENSMUSG00000083129,0,0,0,0,0,0,0
ENSMUSG00000127632,0,0,0,0,0,0,0
ENSMUSG00000127675,2,0,0,5,0,0,0
ENSMUSG00000127590,0,0,0,2,4,0,0
ENSMUSG00000134321,0,0,0,0,0,0,0
ENSMUSG00000036264,4,5,1,17,10,4,7
ENSMUSG00000134362,0,2,0,0,3,0,1
ENSMUSG00000134278,0,0,1,0,0,0,0
ENSMUSG00000134240,0,0,0,3,0,0,2
ENSMUSG00000087668,0,0,0,0,0,0,0
ENSMUSG00000134406,0,0,0,0,1,0,0
ENSMUSG00000058073,13,13,7,15,12,13,2
ENSMUSG00000143879,0,3,0,0,0,0,1
ENSMUSG00000020361,1096,1500,595,1423,1473,1261,834
ENSMUSG00000130645,0,0,0,1,1,0,0
ENSMUSG00000138217,0,0,0,0,0,0,0
ENSMUSG00000018239,61,67,49,65,100,75,61
ENSMUSG00000138180,2,0,0,0,9,0,0
ENSMUSG00000082263,0,0,0,1,3,0,1
ENSMUSG00000049470,1109,1240,528,1124,1313,1150,863
ENSMUSG00000139873,0,0,0,4,1,2,3
ENSMUSG00000139832,1,3,0,0,4,0,0
ENSMUSG00000064719,1,8,0,5,1,5,0
ENSMUSG00000105908,5,3,0,2,0,2,1
ENSMUSG00000036216,0,0,0,3,4,0,0
ENSMUSG00000044894,1621,1892,491,1251,2454,1424,1387
ENSMUSG00000018238,6,5,3,13,11,11,8
ENSMUSG00000130107,7,2,1,1,7,2,3
ENSMUSG00000072963,1,0,0,5,0,4,0
ENSMUSG00000018387,79,93,16,88,70,55,56
ENSMUSG00000085707,0,1,0,0,0,0,0
ENSMUSG00000049427,0,0,0,0,0,0,0
ENSMUSG00000044352,44,63,24,79,60,53,34
ENSMUSG00000132765,0,0,0,0,0,0,0
ENSMUSG00000054450,1,4,2,1,0,0,0
ENSMUSG00000132846,3,0,0,5,4,0,1
ENSMUSG00000132807,0,0,0,0,3,0,0
ENSMUSG00000085718,0,0,0,0,0,0,0
ENSMUSG00000018398,144,226,118,261,313,412,261
ENSMUSG00000121984,0,0,1,0,1,0,0
ENSMUSG00000086851,0,0,0,0,5,6,8
ENSMUSG00000018395,197,275,92,255,298,285,134
ENSMUSG00000000869,3,3,4,4,9,1,5
ENSMUSG00000020383,0,0,0,2,2,0,1
ENSMUSG00000084373,0,0,0,1,0,0,0
ENSMUSG00000020380,138,167,69,166,194,220,100
ENSMUSG00002075965,0,1,0,0,0,0,0
ENSMUSG00000132355,0,0,0,2,0,0,2
ENSMUSG00000081769,58,59,30,74,62,42,38
ENSMUSG00000036117,0,0,0,0,7,0,1
ENSMUSG00000086595,0,0,0,0,0,0,0
ENSMUSG00000083986,0,2,0,0,0,2,4
ENSMUSG00000139715,0,0,1,0,0,1,0
ENSMUSG00000139794,0,0,0,0,0,0,0
ENSMUSG00000120213,0,0,0,0,0,0,0
ENSMUSG00000099153,0,0,0,0,0,0,0
ENSMUSG00000139753,2,4,0,0,2,0,2
ENSMUSG00000018899,242,313,123,229,419,394,338
ENSMUSG00000091191,39,54,23,38,69,63,54
ENSMUSG00000139872,0,0,0,0,0,0,0
ENSMUSG00000018900,4807,5020,2145,4672,5272,5312,2960
ENSMUSG00000082271,0,10,0,3,1,0,6
ENSMUSG00000082380,0,0,0,0,1,0,1
ENSMUSG00000118395,0,0,0,0,2,0,1
ENSMUSG00000081098,0,0,0,0,2,0,0
ENSMUSG00000063652,32,36,14,32,49,40,39
ENSMUSG00000080768,0,2,0,6,0,0,5
ENSMUSG00000137923,7,8,7,11,5,7,10
ENSMUSG00000020334,734,920,360,768,879,1036,579
ENSMUSG00000020388,28,36,22,46,96,57,33
ENSMUSG00000124960,0,0,0,0,0,0,0
ENSMUSG00000018906,443,492,203,445,634,553,237
ENSMUSG00000140562,0,0,0,1,0,0,0
ENSMUSG00000036045,1,0,0,0,0,0,2
ENSMUSG00000086209,3,0,2,4,15,1,1
ENSMUSG00000060068,6,12,6,17,15,13,5
ENSMUSG00000120110,0,0,0,9,0,3,0
ENSMUSG00000142382,0,0,0,0,0,0,0
ENSMUSG00000018916,0,0,0,0,0,0,0
ENSMUSG00000018914,0,0,0,0,2,0,2
ENSMUSG00000124642,0,0,0,2,3,0,2
ENSMUSG00000020333,7,13,10,34,50,16,21
ENSMUSG00000124686,1,0,0,0,3,0,4
ENSMUSG00000124603,1,0,1,1,3,0,0
ENSMUSG00000085888,0,4,0,0,2,0,1
ENSMUSG00000020332,1,6,0,5,5,0,0
ENSMUSG00000078151,3,0,2,1,1,0,3
ENSMUSG00000084212,2,0,1,0,1,0,0
ENSMUSG00000035992,316,287,180,289,398,448,350
ENSMUSG00000124096,10,10,0,14,13,4,9
ENSMUSG00000088437,3,3,0,0,0,0,0
ENSMUSG00000037533,301,334,176,382,628,429,348
ENSMUSG00000123193,7,4,1,1,5,1,8
ENSMUSG00002075026,0,2,0,0,0,0,0
ENSMUSG00000052298,700,897,424,795,1263,831,543
ENSMUSG00000086039,0,0,0,4,4,4,0
ENSMUSG00000140015,1,3,0,4,2,1,1
ENSMUSG00000082503,3,1,3,0,1,5,1
ENSMUSG00000086789,0,0,1,1,7,0,4
ENSMUSG00000020268,86,88,46,107,93,87,40
ENSMUSG00002075772,0,0,0,2,0,0,1
ENSMUSG00000120956,2,3,7,4,4,0,3
ENSMUSG00000020267,1391,1754,641,1618,2254,1738,1506
ENSMUSG00000018339,369466,451907,182827,391024,606196,480383,232672
ENSMUSG00000143739,17,16,9,17,33,14,27
ENSMUSG00000020400,337,395,163,360,548,464,278
ENSMUSG00000082180,0,1,0,0,2,0,0
ENSMUSG00000018340,754,915,417,952,1330,1004,550
ENSMUSG00000143698,0,1,0,3,2,2,0
ENSMUSG00000143656,3,0,0,4,1,0,1
ENSMUSG00000049588,11,21,6,16,40,5,12
ENSMUSG00000000594,5983,7802,3154,6401,8338,7342,4525
ENSMUSG00000044751,297,353,137,233,347,342,165
ENSMUSG00000142794,0,0,0,0,0,0,2
ENSMUSG00000080738,0,0,0,0,0,0,0
ENSMUSG00000049491,0,0,0,5,6,0,0
ENSMUSG00000085531,0,3,0,7,2,0,0
ENSMUSG00000130904,0,0,0,0,0,0,0
ENSMUSG00000020264,11,86,6,4,34,12,5
ENSMUSG00000084980,0,0,3,4,2,0,1
ENSMUSG00000020261,418,576,214,380,619,378,349
ENSMUSG00000129109,2,7,5,1,6,0,5
ENSMUSG00000055333,5,17,6,29,14,3,6
ENSMUSG00000139937,23,8,10,18,57,40,18
ENSMUSG00000141852,0,0,1,0,6,0,0
ENSMUSG00000127183,0,0,0,0,0,0,1
ENSMUSG00000018593,1294,2114,723,1239,1824,1665,986
ENSMUSG00000018585,675,698,152,481,1153,542,701
ENSMUSG00000081107,0,1,0,0,0,0,0
ENSMUSG00000018583,1704,2143,887,2198,2565,2197,1247
ENSMUSG00000065061,1,0,1,0,0,0,0
ENSMUSG00000087342,0,0,0,0,0,0,0
ENSMUSG00000098906,0,0,0,0,0,0,0
ENSMUSG00000000263,1,0,0,2,6,1,0
ENSMUSG00000086460,0,0,0,2,0,0,0
ENSMUSG00000083363,6,0,0,0,3,0,6
ENSMUSG00000130337,0,2,0,4,0,0,0
ENSMUSG00000128404,2,1,0,1,0,0,0
ENSMUSG00000086020,2,0,0,8,6,0,4
ENSMUSG00000128441,2,2,0,0,2,0,0
ENSMUSG00000037393,1,1,0,7,11,0,3
ENSMUSG00000128370,1,4,0,8,3,0,2
ENSMUSG00000128483,0,0,0,0,0,2,0
ENSMUSG00000138883,3,11,3,22,12,2,14
ENSMUSG00000084169,0,0,0,0,0,0,0
ENSMUSG00000065635,0,2,0,0,0,0,0
ENSMUSG00000138923,5,0,0,0,1,0,1
ENSMUSG00000081749,0,1,1,1,0,0,0
ENSMUSG00000137283,0,0,0,2,0,0,0
ENSMUSG00000088228,0,1,0,0,0,1,0
ENSMUSG00000136312,2,1,0,2,0,0,0
ENSMUSG00000133969,1,0,1,19,6,0,5
ENSMUSG00000122320,0,0,0,0,0,0,0
ENSMUSG00000020524,2,1,0,13,14,0,8
ENSMUSG00000135111,0,2,2,0,1,1,1
ENSMUSG00000139664,2,0,0,5,3,0,3
ENSMUSG00000082476,0,1,0,0,0,0,0
ENSMUSG00000020523,550,646,253,610,910,598,347
ENSMUSG00000020522,425,520,158,460,587,402,288
ENSMUSG00000139966,0,0,2,0,4,0,0
ENSMUSG00000086028,0,0,0,0,0,0,0
ENSMUSG00000085719,0,1,0,3,4,0,1
ENSMUSG00000143499,0,1,0,2,0,0,1
ENSMUSG00000020520,293,393,162,299,421,361,213
ENSMUSG00000143563,0,0,0,3,0,0,0
ENSMUSG00000143422,5,0,0,2,7,1,1
ENSMUSG00000086933,2,0,0,0,0,3,0
ENSMUSG00000077155,0,0,0,0,0,0,0
ENSMUSG00002075530,0,0,0,0,0,0,1
ENSMUSG00000142261,0,1,1,0,0,1,0
ENSMUSG00000087165,67,82,14,19,60,34,40
ENSMUSG00000142220,0,0,0,0,1,0,0
ENSMUSG00000142296,0,0,1,0,1,3,0
ENSMUSG00000020519,235,294,77,271,316,396,169
ENSMUSG00000142658,3,0,1,0,0,0,1
ENSMUSG00000037335,0,0,0,1,1,0,0
ENSMUSG00000084223,0,0,0,0,0,0,0
ENSMUSG00000136047,0,0,0,0,0,0,0
ENSMUSG00000136087,0,0,0,0,2,1,2
ENSMUSG00000137758,0,0,0,0,0,0,0
ENSMUSG00000120416,0,0,0,1,9,5,0
ENSMUSG00000083657,0,0,0,0,0,0,0
ENSMUSG00000137794,27,21,26,16,30,24,17
ENSMUSG00002076709,0,0,0,0,0,0,0
ENSMUSG00000086666,3,1,0,3,5,1,0
ENSMUSG00000037331,651,617,226,542,941,707,465
ENSMUSG00000137237,12,15,4,20,15,6,3
ENSMUSG00000135629,2,1,2,3,5,0,2
ENSMUSG00000086962,0,2,0,0,1,0,0
ENSMUSG00000120238,2,0,1,0,1,3,0
ENSMUSG00000123787,0,0,0,0,0,0,0
ENSMUSG00000081223,0,0,0,0,0,0,0
ENSMUSG00000123745,0,4,0,0,0,0,0
ENSMUSG00000020515,440,570,262,562,662,537,303
ENSMUSG00000037275,176,226,98,262,295,344,183
ENSMUSG00000087629,5,5,0,2,6,1,0
ENSMUSG00000134437,1,0,0,6,0,11,2
ENSMUSG00000020514,233,272,90,252,377,227,162
ENSMUSG00000134402,6,10,3,5,15,12,9
ENSMUSG00000082292,0,0,0,0,0,0,0
ENSMUSG00000078853,266,369,90,259,337,277,339
ENSMUSG00000069874,340,525,164,391,484,517,484
ENSMUSG00000127942,0,0,1,2,1,0,0
ENSMUSG00000118428,0,0,0,0,0,0,0
ENSMUSG00000128013,0,0,1,4,2,1,0
ENSMUSG00000120478,2,12,3,7,6,5,7
ENSMUSG00000069873,0,1,0,1,0,0,3
ENSMUSG00000122406,0,2,0,1,3,1,0
ENSMUSG00000037243,153,208,61,121,199,136,63
ENSMUSG00000087347,4,7,2,9,24,9,2
ENSMUSG00000049755,618,736,299,618,917,667,428
ENSMUSG00000013646,641,807,330,643,887,744,390
ENSMUSG00000123749,0,1,0,2,2,2,0
ENSMUSG00000013643,2,5,0,4,4,1,2
ENSMUSG00000084384,164,182,69,156,241,176,101
ENSMUSG00000082181,2,0,0,0,0,0,0
ENSMUSG00000130277,0,0,0,0,4,0,0
ENSMUSG00000013653,1,0,0,1,0,0,0
ENSMUSG00000058287,7,4,0,7,2,0,1
ENSMUSG00000052642,0,0,0,0,4,0,0
ENSMUSG00000043314,0,0,0,0,2,0,0
ENSMUSG00000121417,1,0,1,0,2,0,2
ENSMUSG00000081287,0,0,0,0,0,0,0
ENSMUSG00000050813,8,5,3,19,18,0,8
ENSMUSG00000058807,0,0,0,4,8,0,1
ENSMUSG00000085342,6,16,11,22,19,12,20
ENSMUSG00000050818,1,0,5,14,3,0,3
ENSMUSG00000083501,3,0,0,1,0,0,0
ENSMUSG00000064252,2,5,7,8,4,2,7
ENSMUSG00000057654,5,4,1,9,13,1,15
ENSMUSG00000059279,5,11,0,6,8,1,4
ENSMUSG00000108156,0,0,1,0,1,0,0
ENSMUSG00000060765,0,1,0,0,0,0,0
ENSMUSG00000056564,0,4,0,6,5,0,0
ENSMUSG00000037145,2,0,1,0,3,0,2
ENSMUSG00000043880,0,0,0,1,0,0,0
ENSMUSG00000037124,0,4,0,0,0,0,11
ENSMUSG00000063549,2,2,0,4,5,0,4
ENSMUSG00000119150,0,0,0,1,0,0,0
ENSMUSG00000107711,6,0,2,8,8,0,3
ENSMUSG00000082495,0,0,0,0,0,0,0
ENSMUSG00000064044,4,4,4,7,11,5,2
ENSMUSG00000108265,1,4,5,12,11,0,10
ENSMUSG00000060030,0,1,0,0,9,0,3
ENSMUSG00000107677,2,2,1,0,12,0,3
ENSMUSG00000056959,0,0,0,4,0,0,3
ENSMUSG00000059504,0,3,6,7,3,0,2
