Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000107378,3,0,0,2,0,0,3
ENSMUSG00000106755,43,84,13,53,50,35,34
ENSMUSG00000134724,0,0,0,0,2,2,0
ENSMUSG00000062365,0,0,0,1,9,0,0
ENSMUSG00000107013,0,0,0,5,8,0,0
ENSMUSG00000127002,1,0,0,0,1,0,0
ENSMUSG00000081113,17,22,15,36,36,24,15
ENSMUSG00000107153,18,12,5,48,50,0,14
ENSMUSG00000107045,0,2,6,23,0,0,0
ENSMUSG00000136432,0,0,0,0,4,0,10
ENSMUSG00000106843,0,0,6,0,0,0,0
ENSMUSG00000107243,0,0,0,0,0,0,0
ENSMUSG00000134468,0,2,1,3,5,2,8
ENSMUSG00000106883,3,1,0,13,6,0,0
ENSMUSG00000131572,8,7,2,1,10,18,2
ENSMUSG00000037997,400,509,245,535,571,423,337
ENSMUSG00000139154,1,0,0,2,2,2,1
ENSMUSG00000124212,20,35,2,17,14,9,11
ENSMUSG00000106962,24,21,14,24,8,14,24
ENSMUSG00000061414,3,17,13,47,31,14,16
ENSMUSG00000107253,0,0,0,0,0,0,0
ENSMUSG00000030350,1,0,0,2,0,0,4
ENSMUSG00000106833,0,0,0,0,0,1,0
ENSMUSG00000107219,0,0,0,0,0,0,0
ENSMUSG00000128889,0,1,0,4,1,0,2
ENSMUSG00000106905,7,6,0,2,10,0,0
ENSMUSG00000128969,0,4,0,3,8,0,0
ENSMUSG00000107042,0,2,0,9,0,0,0
ENSMUSG00000104804,0,0,0,0,0,0,0
ENSMUSG00000129044,0,0,0,3,0,0,0
ENSMUSG00000129123,0,0,0,3,1,0,0
ENSMUSG00000107060,2,3,5,16,9,0,18
ENSMUSG00000106862,0,3,0,8,26,0,5
ENSMUSG00002076474,0,0,0,2,3,0,0
ENSMUSG00000129009,1,0,4,6,4,3,3
ENSMUSG00000030351,0,10,9,24,15,10,15
ENSMUSG00000085813,0,0,0,4,1,0,0
ENSMUSG00000030352,2296,2939,906,2338,2956,2775,1533
ENSMUSG00000129081,0,0,0,1,2,5,0
ENSMUSG00002076755,0,1,0,0,0,0,5
ENSMUSG00000126776,0,2,1,0,9,0,0
ENSMUSG00000108220,0,0,0,14,6,0,0
ENSMUSG00000107879,0,0,0,2,2,0,0
ENSMUSG00000056771,10,9,0,9,15,0,7
ENSMUSG00000107810,0,12,2,0,12,0,8
ENSMUSG00000121671,8,3,0,27,42,12,5
ENSMUSG00000097979,8,6,2,0,3,0,2
ENSMUSG00000121670,0,0,1,1,0,0,0
ENSMUSG00000107873,1,0,0,7,0,0,0
ENSMUSG00000108280,3,3,1,16,19,0,2
ENSMUSG00000030353,28,29,26,23,44,13,44
ENSMUSG00000125267,0,0,1,0,3,0,1
ENSMUSG00000095262,0,0,0,0,0,0,0
ENSMUSG00000053173,6,2,2,10,3,2,0
ENSMUSG00000001521,866,925,313,797,1003,782,542
ENSMUSG00000108267,54,90,19,70,185,95,31
ENSMUSG00000097253,3,4,14,9,15,2,7
ENSMUSG00000048668,241,194,150,252,300,176,153
ENSMUSG00000107753,0,0,0,0,0,0,0
ENSMUSG00000001517,28,113,28,34,31,27,32
ENSMUSG00000085739,3,5,0,0,0,0,1
ENSMUSG00000079304,0,0,0,3,2,0,1
ENSMUSG00000108011,0,0,0,0,0,0,0
ENSMUSG00000108176,0,0,0,0,0,0,2
ENSMUSG00000001520,121,222,42,71,142,76,66
ENSMUSG00000001518,468,588,274,538,834,594,349
ENSMUSG00000030357,7852,9269,4133,8877,11885,9622,4813
ENSMUSG00000059659,54,83,16,90,151,85,46
ENSMUSG00000107505,9,7,7,10,15,12,6
ENSMUSG00000107896,0,0,0,0,0,0,0
ENSMUSG00000030359,4566,4430,1767,3642,3108,3128,2429
ENSMUSG00000143346,4,1,0,3,0,0,10
ENSMUSG00000107764,0,0,0,3,9,0,0
ENSMUSG00000057370,0,2,0,4,0,0,0
ENSMUSG00000047228,29,50,11,43,60,18,19
ENSMUSG00000126229,0,1,4,0,1,0,6
ENSMUSG00000107503,0,0,0,0,0,0,2
ENSMUSG00000141228,3,0,0,10,0,0,19
ENSMUSG00000136418,2,0,0,2,0,0,5
ENSMUSG00000030361,0,6,2,24,10,2,8
ENSMUSG00000123412,1,4,0,7,5,5,2
ENSMUSG00000107800,0,0,0,0,0,0,0
ENSMUSG00000037827,243,276,97,269,353,264,141
ENSMUSG00000107831,1,2,0,0,0,0,0
ENSMUSG00000133635,0,2,0,1,1,0,0
ENSMUSG00000030363,0,0,0,16,2,3,0
ENSMUSG00000107425,3,3,0,8,1,1,0
ENSMUSG00000030364,857,1219,334,1277,1618,1049,1097
ENSMUSG00000107495,1,0,4,14,0,0,2
ENSMUSG00000079299,1,10,10,3,22,7,9
ENSMUSG00000107866,0,4,0,0,0,0,0
ENSMUSG00000030325,12,5,3,17,14,8,8
ENSMUSG00000107872,0,0,0,0,0,0,0
ENSMUSG00000128635,1,2,0,0,3,0,0
ENSMUSG00000079298,1,3,1,18,19,0,2
ENSMUSG00000107946,2,0,1,6,6,0,2
ENSMUSG00000108095,2,6,0,15,6,4,9
ENSMUSG00000090164,12,17,6,23,48,2,11
ENSMUSG00000142826,2,6,0,1,7,0,3
ENSMUSG00000107633,1,2,0,6,8,1,5
ENSMUSG00000107733,2,2,3,1,3,0,8
ENSMUSG00000030365,22,14,9,36,39,20,37
ENSMUSG00000137838,2,0,0,1,6,4,1
ENSMUSG00000107992,0,0,0,0,0,0,0
ENSMUSG00000085786,26,35,12,41,79,26,44
ENSMUSG00000119114,0,0,0,4,0,0,0
ENSMUSG00000000248,3,13,4,26,46,2,6
ENSMUSG00000119708,0,0,0,0,0,0,0
ENSMUSG00000079223,0,0,0,0,1,0,0
ENSMUSG00000121482,68,74,47,77,69,47,59
ENSMUSG00000087150,0,0,0,0,4,2,2
ENSMUSG00000089728,1,1,3,8,7,3,12
ENSMUSG00000081935,0,0,0,3,0,0,4
ENSMUSG00000123231,0,1,0,2,1,1,0
ENSMUSG00000030154,4,22,10,5,22,3,2
ENSMUSG00000107867,0,0,0,2,0,0,0
ENSMUSG00000107811,0,0,0,6,0,0,0
ENSMUSG00000030155,4,12,10,27,15,0,10
ENSMUSG00000097354,143,178,84,184,291,215,151
ENSMUSG00000121354,0,0,0,0,0,0,0
ENSMUSG00000079295,0,0,0,0,6,2,4
ENSMUSG00000141910,1,1,0,2,6,2,10
ENSMUSG00000089590,0,0,1,0,2,1,0
ENSMUSG00000030157,33,5,9,8,36,10,26
ENSMUSG00002076418,0,0,1,1,3,0,1
ENSMUSG00000112144,14,33,20,65,70,31,27
ENSMUSG00000142086,0,0,0,0,0,0,0
ENSMUSG00000141996,0,0,0,1,0,0,0
ENSMUSG00000142037,5,11,1,5,9,2,1
ENSMUSG00000030156,46,42,13,91,71,12,52
ENSMUSG00000141953,1,2,0,4,2,0,0
ENSMUSG00000047720,0,0,0,3,5,0,2
ENSMUSG00000053063,46,43,22,83,81,81,152
ENSMUSG00000030158,0,13,12,17,11,17,13
ENSMUSG00000030159,34,49,17,80,56,10,19
ENSMUSG00000046080,63,83,24,76,50,81,52
ENSMUSG00000107792,1,0,1,17,3,3,12
ENSMUSG00000033082,142,205,70,208,292,280,149
ENSMUSG00000079293,82,64,22,91,220,133,84
ENSMUSG00000124181,10,19,5,8,6,8,35
ENSMUSG00000030162,10,15,5,42,17,7,6
ENSMUSG00000030160,6464,7852,3368,7935,9768,9527,5115
ENSMUSG00000108290,349,413,138,258,556,393,270
ENSMUSG00000097675,215,186,134,299,512,245,188
ENSMUSG00000030161,11519,12484,6123,13460,15328,14731,9056
ENSMUSG00000107997,76,88,56,88,199,70,95
ENSMUSG00000108257,0,3,2,4,5,0,5
ENSMUSG00000050241,9,7,3,15,11,10,18
ENSMUSG00000030165,8,11,7,17,12,15,14
ENSMUSG00000125620,0,0,0,8,1,0,3
ENSMUSG00000030149,25,68,25,71,95,34,43
ENSMUSG00000033027,2,19,0,21,6,1,4
ENSMUSG00000052736,30,30,4,16,49,4,28
ENSMUSG00000030167,14,1,4,27,6,22,8
ENSMUSG00000083848,2,0,2,4,0,0,2
ENSMUSG00000076212,0,0,0,0,0,0,0
ENSMUSG00000107715,3,0,1,1,4,1,4
ENSMUSG00000067610,0,4,2,12,13,8,11
ENSMUSG00000043932,15,9,18,17,27,16,27
ENSMUSG00000071158,2,5,1,13,14,5,16
ENSMUSG00000082069,1,0,0,1,1,0,0
ENSMUSG00000014543,4,15,3,10,13,2,22
ENSMUSG00000108235,0,0,0,26,14,0,0
ENSMUSG00000119056,0,0,0,3,0,0,0
ENSMUSG00000030173,5,0,2,3,4,8,4
ENSMUSG00000124511,1,0,0,7,0,0,2
ENSMUSG00000083120,2,2,0,0,0,0,0
ENSMUSG00002075615,1,0,0,0,0,0,0
ENSMUSG00000061769,10,6,9,14,4,8,1
ENSMUSG00000079852,13,4,0,3,1,2,8
ENSMUSG00000119609,0,0,0,0,0,0,0
ENSMUSG00000124544,4,0,1,4,8,0,8
ENSMUSG00000072717,0,0,0,1,3,0,1
ENSMUSG00000108099,0,0,0,0,0,0,0
ENSMUSG00000119502,0,0,0,0,0,0,0
ENSMUSG00000089727,8,7,0,3,13,0,4
ENSMUSG00000118694,0,0,0,0,1,0,0
ENSMUSG00000121359,16,10,2,54,38,0,8
ENSMUSG00000072721,0,0,0,0,0,0,0
ENSMUSG00000119829,0,0,0,0,1,0,0
ENSMUSG00000033024,7,7,3,15,22,11,16
ENSMUSG00000067599,2,1,5,20,5,3,8
ENSMUSG00000072718,0,0,2,6,1,0,0
ENSMUSG00000121360,7,14,4,44,17,4,21
ENSMUSG00000030178,0,3,0,0,1,0,0
ENSMUSG00000127541,0,6,1,5,10,0,0
ENSMUSG00000119108,0,0,0,0,0,0,0
ENSMUSG00000067591,4,18,1,9,32,2,11
ENSMUSG00000079853,10,17,5,16,15,0,22
ENSMUSG00000084204,4,2,3,6,4,0,4
ENSMUSG00000082777,2,0,0,0,0,0,1
ENSMUSG00000107492,1,1,0,12,4,0,4
ENSMUSG00000098212,8,14,15,24,21,0,9
ENSMUSG00000098025,0,0,0,6,2,5,0
ENSMUSG00000107787,0,1,0,0,2,0,2
ENSMUSG00000098115,0,6,0,3,2,0,0
ENSMUSG00000107519,0,6,0,0,0,0,0
ENSMUSG00000098084,0,0,0,0,0,0,0
ENSMUSG00000098214,4,6,0,0,0,0,6
ENSMUSG00000107898,0,3,0,4,3,0,0
ENSMUSG00000108104,0,0,0,3,0,0,0
ENSMUSG00000121361,0,0,1,4,5,0,0
ENSMUSG00000098015,0,0,0,0,0,0,0
ENSMUSG00000108065,0,0,0,1,6,0,0
ENSMUSG00000098071,5,0,0,2,4,0,1
ENSMUSG00000107975,0,0,0,1,2,0,2
ENSMUSG00000131276,7,1,1,1,3,0,2
ENSMUSG00000107557,12,4,0,1,0,0,0
ENSMUSG00000098137,0,0,0,2,2,14,0
ENSMUSG00000121362,0,0,0,0,0,0,0
ENSMUSG00000107575,0,0,0,0,0,0,0
ENSMUSG00000107522,0,2,0,2,3,0,0
ENSMUSG00000107581,0,0,0,2,6,0,0
ENSMUSG00000107587,0,0,0,3,2,0,0
ENSMUSG00000107582,0,6,2,2,4,0,0
ENSMUSG00000121363,0,0,0,0,6,0,0
ENSMUSG00000108066,0,1,0,0,3,0,0
ENSMUSG00000121364,4,1,1,12,2,3,0
ENSMUSG00000108054,1,1,0,1,0,0,1
ENSMUSG00000107464,1,0,2,0,0,0,0
ENSMUSG00000090099,0,7,3,11,8,0,5
ENSMUSG00000061969,0,0,1,2,7,0,10
ENSMUSG00000121365,0,2,0,0,0,0,0
ENSMUSG00000030187,33,27,18,41,41,51,52
ENSMUSG00000058873,1,0,5,0,5,3,0
ENSMUSG00000108284,0,1,0,3,0,0,1
ENSMUSG00000030188,20,70,5,45,110,23,34
ENSMUSG00000107658,1,0,0,0,0,0,0
ENSMUSG00000032899,63,52,17,74,130,30,69
ENSMUSG00000030189,823,354,93,435,1160,524,562
ENSMUSG00000065036,1,0,1,2,1,5,3
ENSMUSG00000107832,6,4,0,7,6,0,8
ENSMUSG00000095577,0,0,2,2,1,0,0
ENSMUSG00000094113,3,0,0,3,3,0,0
ENSMUSG00000130274,1,0,2,6,0,0,0
ENSMUSG00002075775,0,1,0,0,0,0,0
ENSMUSG00000121366,2,4,0,3,0,0,0
ENSMUSG00000089792,0,0,0,0,0,0,0
ENSMUSG00000062477,2,9,0,19,3,0,2
ENSMUSG00000107784,0,0,0,2,0,0,0
ENSMUSG00000054497,0,8,0,12,5,6,0
ENSMUSG00000053389,5,0,0,0,5,0,1
ENSMUSG00000057754,0,4,1,2,8,0,1
ENSMUSG00000061977,6,1,0,7,9,0,0
ENSMUSG00000051153,8,2,1,0,4,5,2
ENSMUSG00000063478,2,3,0,18,22,0,0
ENSMUSG00000107983,0,2,1,3,3,0,0
ENSMUSG00000107774,4,0,1,4,8,0,1
ENSMUSG00000108245,0,0,0,4,0,0,14
ENSMUSG00000108144,3,0,0,12,12,1,14
ENSMUSG00000079276,0,0,0,4,2,0,0
ENSMUSG00000107671,5,0,0,3,3,1,0
ENSMUSG00000107973,3,4,0,9,3,0,7
ENSMUSG00000067543,0,0,2,0,0,0,0
ENSMUSG00000107777,0,1,1,0,16,0,0
ENSMUSG00000107834,14,5,0,0,24,0,4
ENSMUSG00000107874,0,0,2,0,0,0,0
ENSMUSG00000107754,2,2,0,9,2,2,0
ENSMUSG00000107626,0,0,0,0,6,0,4
ENSMUSG00000030143,4,0,2,8,3,0,2
ENSMUSG00000107550,0,0,0,1,0,0,0
ENSMUSG00000107805,0,2,2,9,4,1,4
ENSMUSG00000135397,0,0,0,2,0,0,0
ENSMUSG00000108041,2,4,0,10,0,0,1
ENSMUSG00000108002,0,0,1,4,5,0,1
ENSMUSG00000107731,2,0,3,0,0,0,0
ENSMUSG00000107632,0,0,1,4,6,0,0
ENSMUSG00002075937,0,0,0,0,0,0,0
ENSMUSG00000059934,2,5,0,0,2,0,0
ENSMUSG00002075697,0,0,0,0,1,0,0
ENSMUSG00000058295,0,6,0,1,4,0,0
ENSMUSG00000067541,5,1,1,0,6,3,1
ENSMUSG00000059382,0,0,0,2,0,0,0
ENSMUSG00000132522,0,0,0,4,3,0,0
ENSMUSG00000071150,4,6,2,9,1,0,0
ENSMUSG00000078280,0,0,0,2,0,0,0
ENSMUSG00000071149,2,0,0,11,10,2,13
ENSMUSG00000107669,4,0,0,0,2,0,0
ENSMUSG00000060412,1,4,0,11,8,0,6
ENSMUSG00000107888,0,4,0,0,0,0,0
ENSMUSG00000056901,2,1,1,9,0,0,0
ENSMUSG00000053217,0,4,0,0,4,0,0
ENSMUSG00000107592,2,4,4,1,8,0,0
ENSMUSG00000058349,0,0,0,4,6,0,0
ENSMUSG00000108250,0,0,0,3,0,0,8
ENSMUSG00000107683,0,0,0,0,0,0,0
ENSMUSG00000057381,1,0,0,2,0,11,0
ENSMUSG00000030194,0,0,0,23,1,0,1
ENSMUSG00000107980,0,7,1,5,2,0,2
ENSMUSG00000062952,2,0,3,0,8,0,2
ENSMUSG00000056926,3,12,0,0,3,6,4
ENSMUSG00000107594,0,0,0,0,0,1,0
ENSMUSG00000122266,0,0,4,5,5,0,0
ENSMUSG00000059410,1,10,1,12,20,8,7
ENSMUSG00000108261,0,0,1,9,6,0,0
ENSMUSG00000063762,4,4,2,16,1,0,8
ENSMUSG00000057699,3,0,0,1,2,0,9
ENSMUSG00000107466,1,0,0,7,1,0,0
ENSMUSG00000062528,0,1,0,11,1,0,0
ENSMUSG00000107544,0,0,0,0,0,0,0
ENSMUSG00000107808,0,0,0,2,0,0,0
ENSMUSG00000127178,0,1,0,5,6,0,3
ENSMUSG00000107746,1,6,2,0,1,0,1
ENSMUSG00000030196,0,10,0,5,6,0,8
ENSMUSG00000071147,2,4,0,0,0,0,2
ENSMUSG00000129005,2,0,2,2,3,0,1
ENSMUSG00000107602,8,0,0,2,10,0,0
ENSMUSG00000122337,0,0,0,4,1,0,0
ENSMUSG00000107694,1,1,1,6,2,0,10
ENSMUSG00000107642,2,0,0,2,19,1,7
ENSMUSG00000072704,2912,3607,1477,3461,4722,3493,2107
ENSMUSG00000107838,281,358,186,357,541,463,182
ENSMUSG00000108115,8,2,1,7,3,1,4
ENSMUSG00002074979,0,2,0,4,0,0,1
ENSMUSG00002075805,0,0,1,0,3,0,0
ENSMUSG00000055594,2,1,1,4,2,1,2
ENSMUSG00000107625,0,2,0,14,8,0,0
ENSMUSG00000107527,2,2,0,2,4,0,2
ENSMUSG00000121368,0,0,0,0,0,0,1
ENSMUSG00000095412,0,0,0,0,3,0,0
ENSMUSG00000108023,0,0,0,0,0,0,0
ENSMUSG00000107765,0,5,0,0,3,2,1
ENSMUSG00000107565,3,2,1,5,0,0,0
ENSMUSG00000107635,2,0,0,0,0,0,0
ENSMUSG00000108241,0,2,4,0,4,0,0
ENSMUSG00000107950,4,15,1,7,24,1,11
ENSMUSG00002075196,0,0,0,0,0,0,0
ENSMUSG00000121488,17,10,4,18,34,2,2
ENSMUSG00000108106,0,0,0,0,0,0,0
ENSMUSG00000032758,107273,104259,45105,87373,114664,83427,92385
ENSMUSG00000124575,5,13,10,9,7,3,0
ENSMUSG00000107890,0,0,0,0,0,0,0
ENSMUSG00000107771,14,31,2,17,18,5,54
ENSMUSG00000137787,2,7,2,5,0,8,5
ENSMUSG00000137822,1,0,4,2,0,0,0
ENSMUSG00000030199,534,638,358,505,673,1329,821
ENSMUSG00000108214,6,3,2,7,33,9,6
ENSMUSG00000108238,81,87,38,110,91,57,53
ENSMUSG00000091438,23,17,12,23,44,13,19
ENSMUSG00000092134,37,33,14,42,62,38,30
ENSMUSG00000108263,0,0,0,0,0,0,0
ENSMUSG00000107666,2,7,3,3,14,0,1
ENSMUSG00000128594,1,0,2,15,5,0,6
ENSMUSG00000030200,30,58,22,78,81,63,32
ENSMUSG00000107767,0,0,0,1,3,1,0
ENSMUSG00000030201,2827,2967,1505,2590,3549,3735,2448
ENSMUSG00000139135,17,0,3,5,9,20,7
ENSMUSG00000107728,38,15,15,15,36,42,45
ENSMUSG00000032718,136,169,80,133,116,131,103
ENSMUSG00000108121,0,0,0,0,0,1,0
ENSMUSG00000134570,5,4,20,8,18,8,12
ENSMUSG00000042992,377,408,145,483,494,456,248
ENSMUSG00000131848,0,4,2,4,9,4,0
ENSMUSG00000108166,3,3,0,0,6,1,3
ENSMUSG00000030203,586,655,343,664,822,824,536
ENSMUSG00000129180,2,4,0,11,1,2,4
ENSMUSG00000108196,55,31,8,34,51,12,21
ENSMUSG00000123752,2,0,0,0,0,0,0
ENSMUSG00000139795,0,0,0,5,0,0,2
ENSMUSG00000032652,403,419,307,559,781,545,481
ENSMUSG00000108233,3,5,9,20,14,8,4
ENSMUSG00000131564,0,2,0,10,7,6,3
ENSMUSG00000032641,102,106,21,154,166,106,79
ENSMUSG00000107477,1,0,4,2,6,2,0
ENSMUSG00000100876,25,40,28,49,101,28,47
ENSMUSG00000140597,16,20,0,15,14,10,2
ENSMUSG00000003031,462,349,111,429,478,349,323
ENSMUSG00000107730,0,0,0,0,0,0,0
ENSMUSG00000098318,17,29,10,33,34,17,31
ENSMUSG00000125983,4,1,0,0,3,0,0
ENSMUSG00000090698,46,70,27,35,139,61,42
ENSMUSG00000030204,926,1355,480,1182,1509,1273,792
ENSMUSG00000046733,132,153,54,134,163,177,95
ENSMUSG00000030205,0,1,2,6,4,10,9
ENSMUSG00000108191,0,1,0,0,0,0,2
ENSMUSG00000042770,619,677,171,410,595,447,348
ENSMUSG00000088372,0,0,2,0,0,0,0
ENSMUSG00000128622,4,16,20,4,4,0,4
ENSMUSG00000108248,0,0,1,1,0,0,8
ENSMUSG00000108239,14,5,6,13,13,5,32
ENSMUSG00000128659,4,7,1,4,7,2,0
ENSMUSG00000030207,773,1142,355,803,970,976,606
ENSMUSG00000030206,5,1,1,6,1,0,0
ENSMUSG00000119940,0,0,0,0,0,0,0
ENSMUSG00000128111,1,0,0,0,1,2,0
ENSMUSG00000108276,12,0,5,53,26,6,19
ENSMUSG00000047104,0,2,0,6,4,0,0
ENSMUSG00000108179,0,0,0,0,0,0,0
ENSMUSG00000107768,2,0,0,5,0,0,0
ENSMUSG00000128069,0,0,0,0,3,0,0
ENSMUSG00000082691,82,106,23,91,143,78,32
ENSMUSG00000030208,182,261,132,155,277,424,104
ENSMUSG00000129711,0,0,0,6,4,0,0
ENSMUSG00000131257,0,0,0,0,0,0,2
ENSMUSG00000107396,13,14,2,27,16,0,13
ENSMUSG00000065187,0,0,0,0,0,0,0
ENSMUSG00000133305,0,1,0,0,0,0,0
ENSMUSG00000143977,6,1,0,2,6,0,3
ENSMUSG00000030209,44,36,13,155,66,9,25
ENSMUSG00000086239,0,0,1,0,0,0,3
ENSMUSG00002076613,0,0,3,0,0,0,0
ENSMUSG00000125913,2,5,1,0,5,0,1
ENSMUSG00000086614,0,2,2,8,0,0,3
ENSMUSG00000125987,0,2,0,0,2,1,0
ENSMUSG00000121908,3,0,0,3,0,0,0
ENSMUSG00000097496,9,15,4,9,2,0,4
ENSMUSG00000135542,0,0,1,0,0,2,0
ENSMUSG00000087878,0,2,0,0,1,0,3
ENSMUSG00000094973,0,0,0,6,2,0,2
ENSMUSG00000083916,0,0,0,0,2,0,1
ENSMUSG00000130820,0,1,4,14,15,11,2
ENSMUSG00000045291,0,0,1,0,5,0,1
ENSMUSG00002076779,0,0,0,3,0,0,0
ENSMUSG00000126394,4,6,0,4,0,0,0
ENSMUSG00000121218,6,4,5,4,1,4,3
ENSMUSG00000126477,0,0,0,4,4,0,2
ENSMUSG00000126590,0,0,0,0,1,0,0
ENSMUSG00000126560,2,0,0,0,1,0,0
ENSMUSG00000126438,0,0,0,4,1,0,0
ENSMUSG00000107702,1,9,2,14,12,2,17
ENSMUSG00000091408,58,67,25,49,102,49,14
ENSMUSG00000107611,0,0,0,0,0,0,0
ENSMUSG00000071141,0,0,0,0,0,0,0
ENSMUSG00000030213,1545,1717,750,1814,2256,2057,1173
ENSMUSG00000126519,3,3,0,3,4,3,2
ENSMUSG00000030214,387,540,173,359,689,479,466
ENSMUSG00000107760,6,10,0,2,6,6,22
ENSMUSG00000124806,5,8,1,17,22,2,9
ENSMUSG00000107850,0,0,0,0,0,0,0
ENSMUSG00000042638,1,12,1,18,8,0,5
ENSMUSG00000139327,0,0,1,2,2,0,0
ENSMUSG00000130232,0,0,0,0,0,0,0
ENSMUSG00000125262,0,0,0,0,2,0,0
ENSMUSG00000096010,3,2,0,20,9,3,2
ENSMUSG00000125305,0,2,0,0,0,0,0
ENSMUSG00000107542,2,9,0,1,0,0,1
ENSMUSG00000127845,5,2,0,3,5,0,4
ENSMUSG00000060032,1395,2121,399,1761,2214,1804,1386
ENSMUSG00002076169,0,0,0,0,0,0,0
ENSMUSG00000030216,686,1146,486,1048,1041,1045,523
ENSMUSG00000143482,6,2,0,3,4,2,5
ENSMUSG00000047515,63,90,28,55,60,54,38
ENSMUSG00000043298,2,1,0,5,0,7,4
ENSMUSG00000107899,8,0,0,1,5,0,0
ENSMUSG00000030217,56,112,49,98,177,165,109
ENSMUSG00000030218,1634,1664,480,2188,5334,3616,2274
ENSMUSG00000143442,0,4,1,1,4,3,0
ENSMUSG00000030219,6,13,3,18,6,18,4
ENSMUSG00000030220,288,471,174,476,751,543,468
ENSMUSG00000064330,4,0,2,29,11,19,3
ENSMUSG00000139484,0,0,0,1,0,0,2
ENSMUSG00000107734,0,0,0,1,1,0,0
ENSMUSG00000140680,2,2,0,2,0,2,0
ENSMUSG00000030222,191,139,77,157,214,232,100
ENSMUSG00000140839,9,0,0,5,6,3,0
ENSMUSG00000140883,3,4,0,1,15,1,1
ENSMUSG00000140919,6,0,1,1,2,1,2
ENSMUSG00000140805,12,6,2,5,5,3,2
ENSMUSG00000107567,5,16,2,15,8,10,6
ENSMUSG00000140768,2,0,4,3,4,1,0
ENSMUSG00000140726,2,2,0,3,2,0,0
ENSMUSG00000133161,5,3,0,2,3,0,1
ENSMUSG00000030223,405,430,247,541,544,490,362
ENSMUSG00000107759,0,0,0,2,3,2,0
ENSMUSG00000015766,7063,7087,3460,8255,8740,7554,4559
ENSMUSG00000140412,15,17,7,10,13,11,9
ENSMUSG00000107878,1,3,0,3,4,0,0
ENSMUSG00000124002,2,0,1,4,0,0,0
ENSMUSG00000030224,3274,4010,1456,3208,4763,3464,1968
ENSMUSG00000030225,1506,2255,849,1682,1907,1675,865
ENSMUSG00002075928,0,0,0,0,1,0,0
ENSMUSG00000139972,0,0,0,0,0,0,0
ENSMUSG00000126647,0,0,0,0,0,0,0
ENSMUSG00000044378,0,4,2,7,12,0,8
ENSMUSG00000008540,1104,1243,509,1310,2272,1485,982
ENSMUSG00000137153,0,0,3,1,0,0,0
ENSMUSG00000030226,2,5,8,19,15,4,6
ENSMUSG00000089957,0,6,6,6,0,0,3
ENSMUSG00000107675,4,1,4,8,8,2,7
ENSMUSG00000100166,2,11,0,3,13,3,1
ENSMUSG00000107553,0,0,0,0,2,1,2
ENSMUSG00000046717,0,0,0,2,8,0,0
ENSMUSG00000138113,4,9,4,9,5,0,6
ENSMUSG00000135640,3,10,2,17,14,4,18
ENSMUSG00000107686,0,0,0,2,2,0,5
ENSMUSG00000108178,2,0,1,0,1,1,0
ENSMUSG00000107569,0,0,0,1,0,1,0
ENSMUSG00000088903,1,0,0,7,1,0,0
ENSMUSG00000108128,4,9,1,14,8,2,9
ENSMUSG00000092164,32,12,8,27,23,30,16
ENSMUSG00000107679,6,11,1,15,6,2,5
ENSMUSG00000135825,0,0,1,3,8,0,1
ENSMUSG00000108147,0,0,0,3,0,0,0
ENSMUSG00000122772,0,0,0,7,1,0,0
ENSMUSG00000030228,380,380,175,521,548,572,425
ENSMUSG00000103951,15,6,9,25,14,36,15
ENSMUSG00000129877,0,0,0,0,0,0,0
ENSMUSG00000107870,0,0,0,0,4,3,0
ENSMUSG00000134898,0,6,18,16,23,0,1
ENSMUSG00000030230,6,7,6,37,20,3,4
ENSMUSG00000108251,0,0,0,5,0,0,1
ENSMUSG00000041791,2,0,3,0,4,0,0
ENSMUSG00000107487,12,6,0,10,3,0,0
ENSMUSG00000107936,0,3,0,2,1,0,0
ENSMUSG00000125517,5,4,1,40,13,10,7
ENSMUSG00000108047,4,0,0,3,3,0,0
ENSMUSG00000132303,0,13,0,5,0,0,0
ENSMUSG00000107407,0,0,0,2,0,0,0
ENSMUSG00002076713,0,0,0,0,0,0,0
ENSMUSG00000129762,4,7,0,1,7,0,0
ENSMUSG00000142560,0,0,0,3,1,0,0
ENSMUSG00000142516,0,0,1,9,3,0,2
ENSMUSG00000107572,0,1,4,9,2,0,0
ENSMUSG00000124388,2,7,1,12,12,4,3
ENSMUSG00000108229,2,2,0,3,4,0,4
ENSMUSG00002074856,0,0,0,2,0,0,0
ENSMUSG00000133037,0,0,0,0,0,0,0
ENSMUSG00000137920,0,0,1,0,1,0,0
ENSMUSG00000107891,0,0,0,0,0,0,0
ENSMUSG00000030231,736,826,412,691,986,861,627
ENSMUSG00000139101,1,0,0,8,12,0,4
ENSMUSG00002076174,2,0,0,5,0,5,6
ENSMUSG00000141418,4,2,1,1,2,1,1
ENSMUSG00000030232,1194,1033,415,975,1326,1364,637
ENSMUSG00000107750,0,4,5,5,2,4,6
ENSMUSG00000135420,0,0,0,0,0,0,0
ENSMUSG00000080921,44,82,17,87,101,65,82
ENSMUSG00000108039,0,0,0,0,0,0,0
ENSMUSG00000129787,1,1,3,2,18,3,10
ENSMUSG00000127668,0,12,2,0,3,1,2
ENSMUSG00000107638,6,44,6,53,63,17,49
