,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000051652,702.0565301702808,0.6035815990827179,0.1719404687567479,3.5104103382237057,0.0004474156692626958,0.032885752969286614,Lrrc3
ENSMUSG00000035041,16.29090752211703,5.228695337771196,1.264625894169612,4.134578741331642,3.556063160678349e-05,0.0046545430085709865,Creb3l3
ENSMUSG00000035681,96.51890152117598,1.3878925288069204,0.3037347658291368,4.56942268369656,4.890695436822284e-06,0.0010005097506713618,Kcnc2
ENSMUSG00000069516,1065.5485695119803,1.7114495277887132,0.4481292509927201,3.8190980035278166,0.00013394054459813065,0.01330722012369648,Lyz2
ENSMUSG00000006724,241.84370928181013,1.32695374702653,0.3410124480785983,3.8912179144870596,9.974230185953641e-05,0.01048725449193072,Cyp27b1
ENSMUSG00000034833,35.747545690462395,1.5596272936514692,0.4643335912995797,3.358850884094719,0.0007826728820082909,0.04919927899315924,Tespa1
ENSMUSG00000085156,157.11487672112867,0.9548380731257394,0.2641273553912972,3.6150669502262414,0.0003002700129515618,0.024966067353458403,Snhg15
ENSMUSG00000020407,236.8958694644366,0.7220171632815349,0.20045980326349627,3.6018052074633267,0.0003160151247019641,0.025817444699954537,Upp1
ENSMUSG00000004668,4872.518433007158,0.503799544746951,0.12848895389292164,3.920956078191753,8.819833911153292e-05,0.009529891507594987,Abca13
ENSMUSG00000018654,209.51338395298166,1.1845841172643703,0.2709911898286907,4.3713012146749675,1.235082659533648e-05,0.002039365008315876,Ikzf1
ENSMUSG00000020120,139.91688521918155,1.1537428059303483,0.34145290315470045,3.37892223281999,0.0007277058999253641,0.04684673454464856,Plek
ENSMUSG00000020143,137.5497005640247,1.078424374404444,0.29794387175969245,3.619555482162259,0.0002951095332585628,0.024649330377847632,Dock2
ENSMUSG00000040405,175.06735854737713,1.7422483063333192,0.3146747997745501,5.5366629535684435,3.082890058794014e-08,1.4173435923243772e-05,Havcr1
