,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000076613,153.1759040586377,8.510732430949803,1.0516026147404431,8.093106950908851,5.816175326833912e-16,2.1910501818737818e-12,Ighg2b
ENSMUSG00000076614,109.28267138752624,6.722816801755487,1.2935715681287743,5.197096911677201,2.024248472531817e-07,8.47297930085864e-05,Ighg1
ENSMUSG00000076615,44.277981201136434,8.49800180405818,1.4571433968520104,5.831959862301218,5.478009806396471e-09,3.869357989186858e-06,Ighg3
ENSMUSG00000076617,2117.0999721652647,5.472678385532723,0.7540317544310304,7.257888481980763,3.9317948730006726e-13,5.924690634295613e-10,Ighm
ENSMUSG00000076618,14.731410429585853,5.030979300661662,1.188781626180333,4.23204665168545,2.3157435863955685e-05,0.0038487317855366936,Ighj4
ENSMUSG00000076619,6.781724204273604,5.807530802156193,1.4628842327629399,3.9699182423940322,7.189729803476023e-05,0.009503477353682371,Ighj3
ENSMUSG00000076620,16.28924899146121,5.105608187579774,1.1714557452754526,4.358344912448448,1.3104973816081134e-05,0.002408225391584405,Ighj2
ENSMUSG00000095571,7.0583045923708045,4.855190267835979,1.3978170254900972,3.4734090222814897,0.0005138915513943617,0.038561842194929606,Ighv5-17
ENSMUSG00000096459,13.442585722441867,4.970909728518771,1.1948143371599373,4.160403481878681,3.1768585307039196e-05,0.005056798124612725,Ighv9-3
ENSMUSG00000076652,5.029257122446711,5.358215403786092,1.5021104901979887,3.5671246814073188,0.0003609197787021366,0.030901021810622705,Ighv7-3
ENSMUSG00000094694,6.194806991233937,5.6665164061901265,1.4329569620091605,3.9544219096748434,7.671992374574573e-05,0.009966094462213165,Ighv1-9
ENSMUSG00000094546,15.505474431173422,4.2329012838589355,0.9663905843329242,4.38011436833359,1.1861703623305595e-05,0.002272119381335393,Ighv1-26
ENSMUSG00000093894,122.07258453606609,6.920057661038561,1.890532183001504,3.660375487526443,0.0002518459140155583,0.0236202207240401,Ighv1-53
ENSMUSG00000095589,8.907292078642492,6.175671089617232,1.4680452092666432,4.206730862670276,2.590913918933845e-05,0.004243654152874037,Ighv1-55
