,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000034875,22350.43768014962,-1.0316865872031198,0.14527570620180366,-7.10157681677345,1.2334142172542613e-12,1.696629778845306e-09,Nudt19
ENSMUSG00000010307,1407.226196886629,-0.7561893515891973,0.17224477282923595,-4.390202031494367,1.132453960256002e-05,0.0018693040037292405,Tmem86a
ENSMUSG00000033533,4497.992176917202,-0.7125068641916658,0.15220996392513586,-4.681078989954368,2.853689494264826e-06,0.0006482325860366705,Acsm1
ENSMUSG00000030935,12060.508645676027,-1.2365815827720557,0.2251175151390625,-5.4930491837038025,3.9505271264094847e-08,1.8455670122622424e-05,Acsm3
ENSMUSG00000050100,219.46695548126053,-1.1284173889354248,0.3098176345203827,-3.64219871048427,0.0002703192748095225,0.02261184204149925,Hmx2
ENSMUSG00000074469,275.6364342095352,-0.8849984552753827,0.22014911885764765,-4.019995446121401,5.8199266389384784e-05,0.007029335784395938,Gm15348
ENSMUSG00000031465,436.08153712472273,-0.6218359186978207,0.17793869004329696,-3.4946639123088543,0.00047465905015972175,0.034119987260229585,Angpt2
ENSMUSG00000031549,362.1327461698487,-0.7484965787941527,0.21881160118717632,-3.420735348277407,0.0006245207366831153,0.04194307958769159,Ido2
ENSMUSG00000036330,7871.326115069915,-0.6405789281185339,0.12768087782349433,-5.017031046763857,5.247609033410267e-07,0.00016657794829133104,Slc18a1
ENSMUSG00000031775,403.9100103174209,-0.557602328943867,0.16473613909031715,-3.3848209143602643,0.000712247071710626,0.04628671258675879,Pllp
ENSMUSG00000061825,2448.366643116883,-0.5603479783690216,0.1262176713826369,-4.439536653075234,9.01527605729692e-06,0.0015831080509125654,Ces2c
ENSMUSG00000110494,446.49269311111976,-0.9593263226517073,0.2279124658635184,-4.209187588827124,2.5629054332601374e-05,0.0037327963839718236,Gm31774
ENSMUSG00000032080,103.1133700409961,-1.4014098516081444,0.2975645868947078,-4.709598901646277,2.482047524727206e-06,0.0005797688369079775,Apoa4
ENSMUSG00000032373,6855.793833132012,-0.6488658113784964,0.1303835278139771,-4.976593456684626,6.471303871832291e-07,0.00019540180959337503,Car12
ENSMUSG00000034593,1540.5436432822644,-0.6896529203828418,0.1980802400011319,-3.481684595994537,0.0004982702114248466,0.03545163918068736,Myo5a
ENSMUSG00000032420,4741.344079803557,-0.6393995258965801,0.16660985462095584,-3.837705322720795,0.00012418938421137682,0.012602168660138075,Nt5e
ENSMUSG00000032374,776.8733012857917,-0.7664548861050442,0.14460597642578296,-5.300298819242901,1.1561329877344629e-07,4.935491857983672e-05,Plod2
ENSMUSG00000023259,175.11589050393715,-0.9082192816460518,0.26754826220731004,-3.394599815947663,0.0006872898130279926,0.04525876534726887,Slc26a6
ENSMUSG00000032434,12856.721131034383,-0.5385342055937955,0.11161711983957197,-4.824835171950632,1.4011909735707503e-06,0.000365194615848545,Cmtm6
ENSMUSG00000038775,2270.3287399697397,-0.673837879936508,0.14490367640738275,-4.650246954687868,3.3153779911290242e-06,0.0007138152961769969,Vill
ENSMUSG00000019894,823.5054921881401,-0.5452138075939333,0.13952166221122508,-3.9077358952943198,9.316506395256713e-05,0.010029421667241575,Slc6a15
ENSMUSG00000049858,814.305762513054,-0.5088401497597815,0.14059087641743798,-3.6192970890155736,0.00029540434084407706,0.024219243308938238,Suox
ENSMUSG00000054986,350.88653074915914,-0.9352311736240454,0.24715489599755608,-3.7839880527120657,0.0001543352351116939,0.014754210121102477,Sec14l3
ENSMUSG00000085684,35.76666444625891,-1.8335373792448364,0.5105329971431587,-3.5914179680940266,0.00032888369845251135,0.02621384498446156,4930469K13Rik
ENSMUSG00000020577,657.3027574024496,-0.7892392228365293,0.18032481423900854,-4.376764374704666,1.2045406652312749e-05,0.0019493089458252526,Tspan13
ENSMUSG00000071177,1079.1011192015708,-1.679302459772567,0.4322205626537956,-3.885290531902971,0.00010220758551100344,0.010768765179797638,Serpina1d
ENSMUSG00000033715,4662.02349208406,-0.7874204661385165,0.17061984888939055,-4.615057809885798,3.9298591224151275e-06,0.0007910838363495818,Akr1c14
ENSMUSG00000021214,366.3667726647024,-2.193215509379851,0.5876780276048578,-3.732001889399416,0.00018996407642632587,0.017485169265114606,Akr1c18
ENSMUSG00000121485,1944.554917270058,-0.5185603899067751,0.13807292118012665,-3.7556994193689404,0.0001728580567528858,0.01602983327790806,Gpr137b-ps
ENSMUSG00000021416,3843.4691477443807,-0.6786405787626743,0.12293653751146202,-5.52025128167776,3.385152267140945e-08,1.611853271815573e-05,Eci3
ENSMUSG00000021364,777.0053834233688,-0.7586688528030803,0.16678525031890934,-4.548776653525614,5.395867322982416e-06,0.001043763085289411,Elovl2
ENSMUSG00000021620,5165.858608061409,-0.6351233948088233,0.12096644091630969,-5.250409865726575,1.5176115043521153e-07,5.8712595074622455e-05,Acot12
ENSMUSG00000093930,14036.349165097237,-0.5984477154935762,0.12210629332426468,-4.901039079978805,9.533108848999194e-07,0.00026913460913280374,Hmgcs1
ENSMUSG00000072676,7028.590255723356,-0.5825618733377818,0.12534385393003536,-4.64770992012865,3.356404580607157e-06,0.0007164187708261483,Tmem254
ENSMUSG00000022218,773.3272744338313,-0.8769850504467432,0.1974573822195106,-4.441389025768666,8.938003867462235e-06,0.0015831080509125654,Tgm1
ENSMUSG00000044819,752.3511232932702,-0.5980909057073825,0.16400086324555094,-3.6468765704720014,0.00026544735263357206,0.022355362078936205,Oxgr1
ENSMUSG00000041594,773.3640430112217,-0.5399505581377281,0.15436607102279476,-3.497857751772378,0.0004690112134954531,0.033867411473094036,Tmtc4
ENSMUSG00000058914,6360.00536158744,-0.619785791677742,0.1491932324338598,-4.154248698596331,3.26358067398559e-05,0.004565325281801312,C1qtnf3
ENSMUSG00000022244,8309.844979598814,-0.5820203164069586,0.13576787368409587,-4.286878041275074,1.8120170884101255e-05,0.002804096444314669,Amacr
ENSMUSG00000013611,379.32031389324857,-1.616774546182017,0.19925446363475358,-8.114119587030533,4.893193531248624e-16,1.5144433979214491e-12,Snx31
ENSMUSG00000022445,1751.4140246942459,-0.9636058655632691,0.13143569392004334,-7.331386450848445,2.277837754385436e-13,4.028518771327385e-10,Cyp2d26
ENSMUSG00000022679,15319.536194930693,-0.7511466168729568,0.11333755094016278,-6.6275176289059665,3.413788782306173e-11,3.8420641022682204e-08,Mpv17l
ENSMUSG00000047746,1002.7360031297113,-0.5572726882586587,0.16073758876946187,-3.4669718049455622,0.000526357098334816,0.03689747053913699,Fbxo40
ENSMUSG00000024222,1842.0992028663388,-0.8514431029019109,0.21753109867680245,-3.914121282341084,9.073402406115844e-05,0.00992458329122907,Fkbp5
ENSMUSG00000024041,25.018942288721462,-3.135957213519286,0.6399422275279015,-4.900375500509627,9.565365752700617e-07,0.00026913460913280374,Cryaa
ENSMUSG00000067144,5393.981322578037,-1.392780203755504,0.18042936001348509,-7.719254802275024,1.1701178239359581e-14,2.6338288473322114e-11,Slc22a7
ENSMUSG00000024065,1267.6806234993242,-0.6113838005449189,0.141020950003578,-4.335411160748859,1.4548792439563842e-05,0.002309154492330774,Ehd3
ENSMUSG00000024424,1006.8945670827871,-0.6372284412702286,0.1806436333717229,-3.527544421999969,0.0004194333754596194,0.03175893081461827,Ttc39c
ENSMUSG00000061808,583.6155364470932,-1.6099630440918349,0.2881860990353067,-5.586539564125863,2.31638795125321e-08,1.2202928866602017e-05,Ttr
ENSMUSG00000024313,4405.571576496231,-0.6228892300502955,0.15651396056952468,-3.97976786085867,6.898259533136004e-05,0.008056646511341862,Mep1b
ENSMUSG00000024485,1305.8260891952552,-0.5205752690695759,0.13779236394245653,-3.7779689249469097,0.0001581126020513453,0.014942244377066068,Slc4a9
ENSMUSG00000069372,99.17443886900529,-3.672531778931321,0.38168522301635255,-9.6218861969775,6.463488723801048e-22,8.001799040065697e-18,Ctxn3
ENSMUSG00000033032,1119.0686327810283,-0.5879600426262939,0.14489504553348942,-4.057834002960435,4.9529951809694455e-05,0.00623748461727403,Afap1l1
ENSMUSG00000024866,49024.351808926825,-0.5615420986816192,0.14788695066702875,-3.7971037752069523,0.000146396513312799,0.01410521799372018,Acy3
ENSMUSG00000037477,104.23169939544843,-1.2689226596603456,0.3195738533491922,-3.9706710870173043,7.167046748189338e-05,0.008331271243435117,Tbx10
ENSMUSG00000135122,6365.67923680693,-0.6838096585868334,0.16243384727816595,-4.209773209495049,2.556271560818207e-05,0.0037327963839718236,Gm59199
ENSMUSG00000024757,2446.3563228453554,-1.1591319739194783,0.17913311827769077,-6.470785441933752,9.749479054202914e-11,9.28450389931016e-08,Slc22a19
ENSMUSG00000053303,379.93258179495933,-0.9525712399979024,0.20626363147525115,-4.618221996698424,3.870420645722422e-06,0.0007855050425253047,Slc22a26
ENSMUSG00000063590,4563.912921436499,-0.5925659578645573,0.13148416634757656,-4.506747651258004,6.582884417492652e-06,0.0012255053998279555,Slc22a28
ENSMUSG00000052562,6075.851148438677,-0.6913198465139748,0.12239166659137708,-5.648422525547018,1.6192679633363038e-08,9.545970183858782e-06,Slc22a30
ENSMUSG00000024694,41752.109555643634,-0.631896617041537,0.12867954785766225,-4.910621987423393,9.078795578381348e-07,0.00026359745715873737,Keg1
ENSMUSG00000024640,687.1593143974314,-0.6643830499872333,0.1881609085869274,-3.53093028183534,0.00041410088094498914,0.031548116345224406,Psat1
ENSMUSG00000024766,1528.7452383889442,-0.5749243438788298,0.16392535017453896,-3.5072326718636324,0.00045279305098398906,0.03316910042119399,Lipo3
ENSMUSG00000024795,268.9587666703134,-1.1033406734691784,0.28046491847454297,-3.9339703499114296,8.355409487940303e-05,0.009277127305892464,Kif20b
ENSMUSG00000017057,2404.0848466008642,-0.5349741424697229,0.1557998330052844,-3.4337273163288797,0.0005953427798281231,0.040792365541478956,Il13ra1
ENSMUSG00000062184,180.70330338633875,-1.0376547604099262,0.2526312885422263,-4.107388148148904,4.001584520020255e-05,0.005145195814968822,Hs6st2
ENSMUSG00000035232,1824.625887506497,-0.5241838785098434,0.1295405438476741,-4.046485084439879,5.1992435936658096e-05,0.006404640367122659,Pdk3
ENSMUSG00000031209,299.82707155792014,-0.9488394640588989,0.19441734483489764,-4.880425997303218,1.0585693083965096e-06,0.0002898872670577564,Heph
