,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000013415,270.636652359269,1.181164526629674,0.2214048592379976,5.334862706694207,9.56168767744257e-08,4.227631908812107e-05,Igf2bp1
ENSMUSG00000018168,46.957906674076135,2.0836949136726592,0.4559221561142678,4.570286584516026,4.870576996445696e-06,0.0009571070351745667,Ikzf3
ENSMUSG00000040592,45.00055262044166,1.8441950808236103,0.5099966669520433,3.6160924184961902,0.0002990836342193991,0.02443996958175684,Cd79b
ENSMUSG00000063193,12.126671647565503,3.8549150100486766,1.0198302610263654,3.7799574668132117,0.00015685515145348714,0.014937436730724389,Cd300lb
ENSMUSG00000044811,41.645199691926045,1.672929788395246,0.48101364175204253,3.477925869839724,0.0005053096494972696,0.035768180692725166,Cd300c2
ENSMUSG00000048498,14.089737700591611,4.155809318205682,1.0944733888035072,3.797085758977537,0.00014640714961171593,0.01410521799372018,Cd300e
ENSMUSG00000034586,116.69993025465126,1.0143166802225947,0.2654654285221484,3.8208993384536623,0.00013296591827877772,0.013275145712026357,Hid1
ENSMUSG00000020810,391.4601433609713,0.985834385032711,0.2582774877100853,3.8169582404305533,0.00013510702646461542,0.013397874784384853,Cygb
ENSMUSG00000033880,2153.5829351152465,0.5616982455522281,0.16264967921907436,3.4534236295398504,0.0005535190078538346,0.038282487805756826,Lgals3bp
ENSMUSG00000020609,2670.283466553022,0.6709190988754411,0.17578756237960172,3.81664714951013,0.00013527741098934626,0.013397874784384853,Apob
ENSMUSG00000020573,77.3583872307388,1.3779572556854482,0.3314153592736602,4.157795398213953,3.2133362038584264e-05,0.00452057979588265,Pik3cg
ENSMUSG00000052160,292.64859747897475,1.0425078964984094,0.2635250790003736,3.956010184886166,7.621191309730166e-05,0.008695884646493958,Pld4
ENSMUSG00000095079,670.8863089423094,4.892790027330915,0.5373371131122536,9.105624584521813,8.577147928687708e-20,7.079006090476922e-16,Igha
ENSMUSG00000076612,447.1631694203366,7.979643438019636,1.154752388708263,6.910263634047018,4.837538382292293e-12,5.988872517277858e-09,Ighg2c
ENSMUSG00000076613,306.1865266205755,7.807467591649017,0.8758395468313422,8.914267025159207,4.910536070839484e-19,2.4316974622797123e-15,Ighg2b
ENSMUSG00000076614,217.61980570014367,6.557243612262272,1.1419304728444843,5.742244180531016,9.342996333461279e-09,6.301956157837031e-06,Ighg1
ENSMUSG00000076615,86.48728449165289,9.45829679219407,1.272032331949513,7.43557891936466,1.0411098755411225e-13,1.9829138860306303e-10,Ighg3
ENSMUSG00000076617,4141.494995424978,5.3966493254565275,0.7451508257198893,7.2423583779066885,4.409487959210898e-13,6.823682616878864e-10,Ighm
ENSMUSG00000120754,26.968669177297905,2.910780129436459,0.6982302096270382,4.168797180791219,3.0621131691762276e-05,0.004332452689645909,Gm56536
ENSMUSG00000076618,28.012561804816084,5.968131332252615,1.1807805291339435,5.054395109843154,4.3175696095537405e-07,0.00014644249798979536,Ighj4
ENSMUSG00000076619,12.413940759374045,6.663717189837316,1.4315016689389541,4.655053734430181,3.238962240436519e-06,0.0007034798690632298,Ighj3
ENSMUSG00000076620,30.234568684772647,5.400816074851581,1.049025900967096,5.148410606327808,2.627029313467485e-07,9.292177971636419e-05,Ighj2
ENSMUSG00000076621,14.128493071199644,4.847515924253694,1.2002875909782509,4.038628709227012,5.3764589628439975e-05,0.00659015464950581,Ighj1
